k,re,im
3.286000e+03,-3.692801e+00,3.282008e-01
3.287000e+03,-3.692801e+00,-3.282008e-01
3.288000e+03,-3.494704e+00,0.000000e+00
3.289000e+03,-7.810215e-01,1.827890e+00
3.290000e+03,-7.810215e-01,-1.827890e+00
3.291000e+03,-2.762038e+00,0.000000e+00
3.292000e+03,-2.124322e+00,1.668991e-02
3.293000e+03,-2.124322e+00,-1.668991e-02
3.294000e+03,-1.825702e+00,2.202770e-01
3.295000e+03,-1.825702e+00,-2.202770e-01
3.296000e+03,-2.001805e+00,0.000000e+00
3.297000e+03,-1.459554e+00,0.000000e+00
3.298000e+03,-7.094866e-01,6.091049e-01
3.299000e+03,-7.094866e-01,-6.091049e-01
3.300000e+03,-2.911008e-01,7.116593e-01
3.301000e+03,-2.911008e-01,-7.116593e-01
3.302000e+03,-5.989986e-01,0.000000e+00
3.303000e+03,-3.842286e-01,4.520548e-01
3.304000e+03,-3.842286e-01,-4.520548e-01
3.305000e+03,-3.066991e-01,4.120765e-01
3.306000e+03,-3.066991e-01,-4.120765e-01
3.307000e+03,-2.935907e-02,0.000000e+00
3.308000e+03,-3.400704e-02,0.000000e+00
3.309000e+03,-1.950318e-01,0.000000e+00
3.310000e+03,-1.984303e-01,0.000000e+00
3.311000e+03,-1.985948e-01,0.000000e+00
3.312000e+03,-2.000000e+01,0.000000e+00
3.313000e+03,-2.000000e+01,0.000000e+00
3.314000e+03,-2.000000e+01,0.000000e+00
3.315000e+03,-2.000000e+01,0.000000e+00
3.316000e+03,-1.788532e+02,0.000000e+00
3.317000e+03,-9.798380e+01,0.000000e+00
3.318000e+03,-9.999773e+01,0.000000e+00
3.319000e+03,-9.999878e+01,0.000000e+00
3.320000e+03,-9.999894e+01,0.000000e+00
3.321000e+03,-5.567100e+01,2.742729e+01
3.322000e+03,-5.567100e+01,-2.742729e+01
3.323000e+03,-3.712786e+01,0.000000e+00
3.324000e+03,-3.658882e+01,0.000000e+00
3.325000e+03,-3.535630e+01,0.000000e+00
3.326000e+03,-3.602811e+01,0.000000e+00
3.327000e+03,-3.365818e+01,0.000000e+00
3.328000e+03,-2.857162e+01,1.765506e+00
3.329000e+03,-2.857162e+01,-1.765506e+00
3.330000e+03,-2.978930e+01,0.000000e+00
3.331000e+03,-1.481679e+01,0.000000e+00
3.332000e+03,-1.430726e+01,0.000000e+00
3.333000e+03,-1.425163e+01,0.000000e+00
3.334000e+03,-1.230410e+01,2.644862e-01
3.335000e+03,-1.230410e+01,-2.644862e-01
3.336000e+03,-9.504228e-01,7.755167e+00
3.337000e+03,-9.504228e-01,-7.755167e+00
3.338000e+03,-7.838663e-01,7.131911e+00
3.339000e+03,-7.838663e-01,-7.131911e+00
3.340000e+03,-4.967405e-01,6.860112e+00
3.341000e+03,-4.967405e-01,-6.860112e+00
3.342000e+03,-1.005133e+01,0.000000e+00
3.343000e+03,-1.007920e+01,0.000000e+00
3.344000e+03,-1.007042e+01,0.000000e+00
3.345000e+03,-1.011033e+01,0.000000e+00
3.346000e+03,-7.422312e-01,5.557667e+00
3.347000e+03,-7.422312e-01,-5.557667e+00
3.348000e+03,-4.448014e+00,0.000000e+00
3.349000e+03,-1.013731e+00,2.893035e+00
3.350000e+03,-1.013731e+00,-2.893035e+00
3.351000e+03,-3.692639e+00,3.283458e-01
3.352000e+03,-3.692639e+00,-3.283458e-01
3.353000e+03,-3.494680e+00,0.000000e+00
3.354000e+03,-7.813868e-01,1.827834e+00
3.355000e+03,-7.813868e-01,-1.827834e+00
3.356000e+03,-2.762031e+00,0.000000e+00
3.357000e+03,-2.124954e+00,1.060194e-02
3.358000e+03,-2.124954e+00,-1.060194e-02
3.359000e+03,-1.826854e+00,2.224428e-01
3.360000e+03,-1.826854e+00,-2.224428e-01
3.361000e+03,-2.001808e+00,0.000000e+00
3.362000e+03,-1.460707e+00,0.000000e+00
3.363000e+03,-7.095009e-01,6.091930e-01
3.364000e+03,-7.095009e-01,-6.091930e-01
3.365000e+03,-2.907945e-01,7.118754e-01
3.366000e+03,-2.907945e-01,-7.118754e-01
3.367000e+03,-5.989477e-01,0.000000e+00
3.368000e+03,-3.842322e-01,4.520548e-01
3.369000e+03,-3.842322e-01,-4.520548e-01
3.370000e+03,-3.066024e-01,4.121444e-01
3.371000e+03,-3.066024e-01,-4.121444e-01
3.372000e+03,-2.935853e-02,0.000000e+00
3.373000e+03,-3.400720e-02,0.000000e+00
3.374000e+03,-1.950329e-01,0.000000e+00
3.375000e+03,-1.984303e-01,0.000000e+00
3.376000e+03,-1.985948e-01,0.000000e+00
3.377000e+03,-2.000000e+01,0.000000e+00
3.378000e+03,-2.000000e+01,0.000000e+00
3.379000e+03,-2.000000e+01,0.000000e+00
3.380000e+03,-2.000000e+01,0.000000e+00
3.381000e+03,-1.799576e+02,0.000000e+00
3.382000e+03,-9.798427e+01,0.000000e+00
3.383000e+03,-9.999773e+01,0.000000e+00
3.384000e+03,-9.999878e+01,0.000000e+00
3.385000e+03,-9.999894e+01,0.000000e+00
3.386000e+03,-5.567913e+01,2.769345e+01
3.387000e+03,-5.567913e+01,-2.769345e+01
3.388000e+03,-3.712788e+01,0.000000e+00
3.389000e+03,-3.658901e+01,0.000000e+00
3.390000e+03,-3.535683e+01,0.000000e+00
3.391000e+03,-3.602815e+01,0.000000e+00
3.392000e+03,-3.365901e+01,0.000000e+00
3.393000e+03,-2.857933e+01,1.768181e+00
3.394000e+03,-2.857933e+01,-1.768181e+00
3.395000e+03,-2.978908e+01,0.000000e+00
3.396000e+03,-1.481266e+01,0.000000e+00
3.397000e+03,-1.430547e+01,0.000000e+00
3.398000e+03,-1.425164e+01,0.000000e+00
3.399000e+03,-1.229928e+01,3.385126e-01
3.400000e+03,-1.229928e+01,-3.385126e-01
3.401000e+03,-9.245860e-01,7.774379e+00
3.402000e+03,-9.245860e-01,-7.774379e+00
3.403000e+03,-7.868077e-01,7.127792e+00
3.404000e+03,-7.868077e-01,-7.127792e+00
3.405000e+03,-4.966162e-01,6.860205e+00
3.406000e+03,-4.966162e-01,-6.860205e+00
3.407000e+03,-1.005134e+01,0.000000e+00
3.408000e+03,-1.007920e+01,0.000000e+00
3.409000e+03,-1.007042e+01,0.000000e+00
3.410000e+03,-1.011033e+01,0.000000e+00
3.411000e+03,-7.182649e-01,5.554557e+00
3.412000e+03,-7.182649e-01,-5.554557e+00
3.413000e+03,-1.025334e+00,2.866402e+00
3.414000e+03,-1.025334e+00,-2.866402e+00
3.415000e+03,-4.448002e+00,0.000000e+00
3.416000e+03,-3.692478e+00,3.284905e-01
3.417000e+03,-3.692478e+00,-3.284905e-01
3.418000e+03,-3.494656e+00,0.000000e+00
3.419000e+03,-7.817628e-01,1.827780e+00
3.420000e+03,-7.817628e-01,-1.827780e+00
3.421000e+03,-2.762024e+00,0.000000e+00
3.422000e+03,-2.133041e+00,0.000000e+00
3.423000e+03,-2.118143e+00,0.000000e+00
3.424000e+03,-1.828026e+00,2.245917e-01
3.425000e+03,-1.828026e+00,-2.245917e-01
3.426000e+03,-2.001810e+00,0.000000e+00
3.427000e+03,-1.461845e+00,0.000000e+00
3.428000e+03,-7.095153e-01,6.092813e-01
3.429000e+03,-7.095153e-01,-6.092813e-01
3.430000e+03,-2.904866e-01,7.120915e-01
3.431000e+03,-2.904866e-01,-7.120915e-01
3.432000e+03,-5.988970e-01,0.000000e+00
3.433000e+03,-3.065058e-01,4.122124e-01
3.434000e+03,-3.065058e-01,-4.122124e-01
3.435000e+03,-3.842357e-01,4.520548e-01
3.436000e+03,-3.842357e-01,-4.520548e-01
3.437000e+03,-2.935799e-02,0.000000e+00
3.438000e+03,-3.400737e-02,0.000000e+00
3.439000e+03,-1.950340e-01,0.000000e+00
3.440000e+03,-1.984302e-01,0.000000e+00
3.441000e+03,-1.985948e-01,0.000000e+00
3.442000e+03,-2.000000e+01,0.000000e+00
3.443000e+03,-2.000000e+01,0.000000e+00
3.444000e+03,-2.000000e+01,0.000000e+00
3.445000e+03,-2.000000e+01,0.000000e+00
3.446000e+03,-1.810595e+02,0.000000e+00
3.447000e+03,-9.798471e+01,0.000000e+00
3.448000e+03,-9.999773e+01,0.000000e+00
3.449000e+03,-9.999878e+01,0.000000e+00
3.450000e+03,-9.999894e+01,0.000000e+00
3.451000e+03,-5.568792e+01,2.795216e+01
3.452000e+03,-5.568792e+01,-2.795216e+01
3.453000e+03,-3.712791e+01,0.000000e+00
3.454000e+03,-3.658920e+01,0.000000e+00
3.455000e+03,-3.535733e+01,0.000000e+00
3.456000e+03,-3.602818e+01,0.000000e+00
3.457000e+03,-3.365981e+01,0.000000e+00
3.458000e+03,-2.858672e+01,1.770704e+00
3.459000e+03,-2.858672e+01,-1.770704e+00
3.460000e+03,-2.978887e+01,0.000000e+00
3.461000e+03,-1.480878e+01,0.000000e+00
3.462000e+03,-1.430376e+01,0.000000e+00
3.463000e+03,-1.425165e+01,0.000000e+00
3.464000e+03,-1.229456e+01,3.973619e-01
3.465000e+03,-1.229456e+01,-3.973619e-01
3.466000e+03,-8.996741e-01,7.792620e+00
3.467000e+03,-8.996741e-01,-7.792620e+00
3.468000e+03,-7.893088e-01,7.123807e+00
3.469000e+03,-7.893088e-01,-7.123807e+00
3.470000e+03,-4.964967e-01,6.860296e+00
3.471000e+03,-4.964967e-01,-6.860296e+00
3.472000e+03,-1.005134e+01,0.000000e+00
3.473000e+03,-1.007921e+01,0.000000e+00
3.474000e+03,-1.007042e+01,0.000000e+00
3.475000e+03,-1.011033e+01,0.000000e+00
3.476000e+03,-6.953011e-01,5.552155e+00
3.477000e+03,-6.953011e-01,-5.552155e+00
3.478000e+03,-4.447990e+00,0.000000e+00
3.479000e+03,-1.036068e+00,2.840007e+00
3.480000e+03,-1.036068e+00,-2.840007e+00
3.481000e+03,-3.692318e+00,3.286351e-01
3.482000e+03,-3.692318e+00,-3.286351e-01
3.483000e+03,-3.494632e+00,0.000000e+00
3.484000e+03,-7.821500e-01,1.827730e+00
3.485000e+03,-7.821500e-01,-1.827730e+00
3.486000e+03,-2.762018e+00,0.000000e+00
3.487000e+03,-2.141242e+00,0.000000e+00
3.488000e+03,-2.111233e+00,0.000000e+00
3.489000e+03,-1.829219e+00,2.267234e-01
3.490000e+03,-1.829219e+00,-2.267234e-01
3.491000e+03,-2.001812e+00,0.000000e+00
3.492000e+03,-1.462966e+00,0.000000e+00
3.493000e+03,-7.095298e-01,6.093698e-01
3.494000e+03,-7.095298e-01,-6.093698e-01
3.495000e+03,-2.901769e-01,7.123075e-01
3.496000e+03,-2.901769e-01,-7.123075e-01
3.497000e+03,-5.988464e-01,0.000000e+00
3.498000e+03,-3.064092e-01,4.122804e-01
3.499000e+03,-3.064092e-01,-4.122804e-01
3.500000e+03,-3.842393e-01,4.520548e-01
3.501000e+03,-3.842393e-01,-4.520548e-01
3.502000e+03,-2.935745e-02,0.000000e+00
3.503000e+03,-3.400754e-02,0.000000e+00
3.504000e+03,-1.950351e-01,0.000000e+00
3.505000e+03,-1.984302e-01,0.000000e+00
3.506000e+03,-1.985948e-01,0.000000e+00
3.507000e+03,-2.000000e+01,0.000000e+00
3.508000e+03,-2.000000e+01,0.000000e+00
3.509000e+03,-2.000000e+01,0.000000e+00
3.510000e+03,-2.000000e+01,0.000000e+00
3.511000e+03,-1.821591e+02,0.000000e+00
3.512000e+03,-9.798514e+01,0.000000e+00
3.513000e+03,-9.999773e+01,0.000000e+00
3.514000e+03,-9.999878e+01,0.000000e+00
3.515000e+03,-9.999894e+01,0.000000e+00
3.516000e+03,-5.569731e+01,2.820378e+01
3.517000e+03,-5.569731e+01,-2.820378e+01
3.518000e+03,-3.712793e+01,0.000000e+00
3.519000e+03,-3.658938e+01,0.000000e+00
3.520000e+03,-3.535781e+01,0.000000e+00
3.521000e+03,-3.602822e+01,0.000000e+00
3.522000e+03,-3.366058e+01,0.000000e+00
3.523000e+03,-2.859381e+01,1.773089e+00
3.524000e+03,-2.859381e+01,-1.773089e+00
3.525000e+03,-2.978867e+01,0.000000e+00
3.526000e+03,-1.480513e+01,0.000000e+00
3.527000e+03,-1.430214e+01,0.000000e+00
3.528000e+03,-1.425166e+01,0.000000e+00
3.529000e+03,-1.228995e+01,4.471258e-01
3.530000e+03,-1.228995e+01,-4.471258e-01
3.531000e+03,-8.756048e-01,7.809921e+00
3.532000e+03,-8.756048e-01,-7.809921e+00
3.533000e+03,-7.914328e-01,7.119982e+00
3.534000e+03,-7.914328e-01,-7.119982e+00
3.535000e+03,-4.963817e-01,6.860383e+00
3.536000e+03,-4.963817e-01,-6.860383e+00
3.537000e+03,-1.005135e+01,0.000000e+00
3.538000e+03,-1.007921e+01,0.000000e+00
3.539000e+03,-1.007042e+01,0.000000e+00
3.540000e+03,-1.011033e+01,0.000000e+00
3.541000e+03,-6.732868e-01,5.550372e+00
3.542000e+03,-6.732868e-01,-5.550372e+00
3.543000e+03,-1.045984e+00,2.813879e+00
3.544000e+03,-1.045984e+00,-2.813879e+00
3.545000e+03,-4.447978e+00,0.000000e+00
3.546000e+03,-3.692160e+00,3.287795e-01
3.547000e+03,-3.692160e+00,-3.287795e-01
3.548000e+03,-3.494608e+00,0.000000e+00
3.549000e+03,-7.825487e-01,1.827685e+00
3.550000e+03,-7.825487e-01,-1.827685e+00
3.551000e+03,-2.762011e+00,0.000000e+00
3.552000e+03,-2.146804e+00,0.000000e+00
3.553000e+03,-2.106974e+00,0.000000e+00
3.554000e+03,-1.830434e+00,2.288376e-01
3.555000e+03,-1.830434e+00,-2.288376e-01
3.556000e+03,-2.001815e+00,0.000000e+00
3.557000e+03,-1.464072e+00,0.000000e+00
3.558000e+03,-7.095443e-01,6.094584e-01
3.559000e+03,-7.095443e-01,-6.094584e-01
3.560000e+03,-2.898656e-01,7.125233e-01
3.561000e+03,-2.898656e-01,-7.125233e-01
3.562000e+03,-5.987958e-01,0.000000e+00
3.563000e+03,-3.063128e-01,4.123485e-01
3.564000e+03,-3.063128e-01,-4.123485e-01
3.565000e+03,-3.842428e-01,4.520548e-01
3.566000e+03,-3.842428e-01,-4.520548e-01
3.567000e+03,-2.935690e-02,0.000000e+00
3.568000e+03,-3.400770e-02,0.000000e+00
3.569000e+03,-1.950362e-01,0.000000e+00
3.570000e+03,-1.984302e-01,0.000000e+00
3.571000e+03,-1.985948e-01,0.000000e+00
3.572000e+03,-2.000000e+01,0.000000e+00
3.573000e+03,-2.000000e+01,0.000000e+00
3.574000e+03,-2.000000e+01,0.000000e+00
3.575000e+03,-2.000000e+01,0.000000e+00
3.576000e+03,-1.832565e+02,0.000000e+00
3.577000e+03,-9.798556e+01,0.000000e+00
3.578000e+03,-9.999773e+01,0.000000e+00
3.579000e+03,-9.999878e+01,0.000000e+00
3.580000e+03,-9.999894e+01,0.000000e+00
3.581000e+03,-5.570727e+01,2.844864e+01
3.582000e+03,-5.570727e+01,-2.844864e+01
3.583000e+03,-3.712795e+01,0.000000e+00
3.584000e+03,-3.658955e+01,0.000000e+00
3.585000e+03,-3.535828e+01,0.000000e+00
3.586000e+03,-3.602825e+01,0.000000e+00
3.587000e+03,-3.366132e+01,0.000000e+00
3.588000e+03,-2.860063e+01,1.775345e+00
3.589000e+03,-2.860063e+01,-1.775345e+00
3.590000e+03,-2.978848e+01,0.000000e+00
3.591000e+03,-1.480169e+01,0.000000e+00
3.592000e+03,-1.430058e+01,0.000000e+00
3.593000e+03,-1.425166e+01,0.000000e+00
3.594000e+03,-1.228544e+01,4.906274e-01
3.595000e+03,-1.228544e+01,-4.906274e-01
3.596000e+03,-8.523040e-01,7.826324e+00
3.597000e+03,-8.523040e-01,-7.826324e+00
3.598000e+03,-7.932361e-01,7.116333e+00
3.599000e+03,-7.932361e-01,-7.116333e+00
3.600000e+03,-4.962709e-01,6.860468e+00
3.601000e+03,-4.962709e-01,-6.860468e+00
3.602000e+03,-1.005135e+01,0.000000e+00
3.603000e+03,-1.007922e+01,0.000000e+00
3.604000e+03,-1.007042e+01,0.000000e+00
3.605000e+03,-1.011033e+01,0.000000e+00
3.606000e+03,-6.521707e-01,5.549129e+00
3.607000e+03,-6.521707e-01,-5.549129e+00
3.608000e+03,-4.447966e+00,0.000000e+00
3.609000e+03,-1.055130e+00,2.788042e+00
3.610000e+03,-1.055130e+00,-2.788042e+00
3.611000e+03,-3.692002e+00,3.289236e-01
3.612000e+03,-3.692002e+00,-3.289236e-01
3.613000e+03,-3.494585e+00,0.000000e+00
3.614000e+03,-7.829594e-01,1.827644e+00
3.615000e+03,-7.829594e-01,-1.827644e+00
3.616000e+03,-2.762004e+00,0.000000e+00
3.617000e+03,-2.151422e+00,0.000000e+00
3.618000e+03,-2.103675e+00,0.000000e+00
3.619000e+03,-1.831670e+00,2.309341e-01
3.620000e+03,-1.831670e+00,-2.309341e-01
3.621000e+03,-2.001817e+00,0.000000e+00
3.622000e+03,-1.465162e+00,0.000000e+00
3.623000e+03,-7.095588e-01,6.095471e-01
3.624000e+03,-7.095588e-01,-6.095471e-01
3.625000e+03,-2.895525e-01,7.127391e-01
3.626000e+03,-2.895525e-01,-7.127391e-01
3.627000e+03,-5.987455e-01,0.000000e+00
3.628000e+03,-3.062164e-01,4.124166e-01
3.629000e+03,-3.062164e-01,-4.124166e-01
3.630000e+03,-3.842463e-01,4.520548e-01
3.631000e+03,-3.842463e-01,-4.520548e-01
3.632000e+03,-2.935636e-02,0.000000e+00
3.633000e+03,-3.400787e-02,0.000000e+00
3.634000e+03,-1.950373e-01,0.000000e+00
3.635000e+03,-1.984302e-01,0.000000e+00
3.636000e+03,-1.985948e-01,0.000000e+00
3.637000e+03,-2.000000e+01,0.000000e+00
3.638000e+03,-2.000000e+01,0.000000e+00
3.639000e+03,-2.000000e+01,0.000000e+00
3.640000e+03,-2.000000e+01,0.000000e+00
3.641000e+03,-1.843517e+02,0.000000e+00
3.642000e+03,-9.798596e+01,0.000000e+00
3.643000e+03,-9.999773e+01,0.000000e+00
3.644000e+03,-9.999878e+01,0.000000e+00
3.645000e+03,-9.999894e+01,0.000000e+00
3.646000e+03,-5.571776e+01,2.868703e+01
3.647000e+03,-5.571776e+01,-2.868703e+01
3.648000e+03,-3.712797e+01,0.000000e+00
3.649000e+03,-3.658971e+01,0.000000e+00
3.650000e+03,-3.535873e+01,0.000000e+00
3.651000e+03,-3.602828e+01,0.000000e+00
3.652000e+03,-3.366204e+01,0.000000e+00
3.653000e+03,-2.860719e+01,1.777481e+00
3.654000e+03,-2.860719e+01,-1.777481e+00
3.655000e+03,-2.978829e+01,0.000000e+00
3.656000e+03,-1.479845e+01,0.000000e+00
3.657000e+03,-1.429910e+01,0.000000e+00
3.658000e+03,-1.425167e+01,0.000000e+00
3.659000e+03,-1.228103e+01,5.294577e-01
3.660000e+03,-1.228103e+01,-5.294577e-01
3.661000e+03,-8.297061e-01,7.841871e+00
3.662000e+03,-8.297061e-01,-7.841871e+00
3.663000e+03,-7.947677e-01,7.112863e+00
3.664000e+03,-7.947677e-01,-7.112863e+00
3.665000e+03,-4.961641e-01,6.860551e+00
3.666000e+03,-4.961641e-01,-6.860551e+00
3.667000e+03,-1.005135e+01,0.000000e+00
3.668000e+03,-1.007922e+01,0.000000e+00
3.669000e+03,-1.007042e+01,0.000000e+00
3.670000e+03,-1.011033e+01,0.000000e+00
3.671000e+03,-6.319035e-01,5.548359e+00
3.672000e+03,-6.319035e-01,-5.548359e+00
3.673000e+03,-4.447954e+00,0.000000e+00
3.674000e+03,-1.063555e+00,2.762514e+00
3.675000e+03,-1.063555e+00,-2.762514e+00
3.676000e+03,-3.691846e+00,3.290675e-01
3.677000e+03,-3.691846e+00,-3.290675e-01
3.678000e+03,-3.494561e+00,0.000000e+00
3.679000e+03,-7.833824e-01,1.827607e+00
3.680000e+03,-7.833824e-01,-1.827607e+00
3.681000e+03,-2.761997e+00,0.000000e+00
3.682000e+03,-2.155512e+00,0.000000e+00
3.683000e+03,-2.100916e+00,0.000000e+00
3.684000e+03,-1.832927e+00,2.330125e-01
3.685000e+03,-1.832927e+00,-2.330125e-01
3.686000e+03,-2.001819e+00,0.000000e+00
3.687000e+03,-1.466237e+00,0.000000e+00
3.688000e+03,-7.095735e-01,6.096361e-01
3.689000e+03,-7.095735e-01,-6.096361e-01
3.690000e+03,-2.892377e-01,7.129546e-01
3.691000e+03,-2.892377e-01,-7.129546e-01
3.692000e+03,-5.986952e-01,0.000000e+00
3.693000e+03,-3.061201e-01,4.124847e-01
3.694000e+03,-3.061201e-01,-4.124847e-01
3.695000e+03,-3.842499e-01,4.520548e-01
3.696000e+03,-3.842499e-01,-4.520548e-01
3.697000e+03,-2.935582e-02,0.000000e+00
3.698000e+03,-3.400804e-02,0.000000e+00
3.699000e+03,-1.950384e-01,0.000000e+00
3.700000e+03,-1.984302e-01,0.000000e+00
3.701000e+03,-1.985948e-01,0.000000e+00
3.702000e+03,-2.000000e+01,0.000000e+00
3.703000e+03,-2.000000e+01,0.000000e+00
3.704000e+03,-2.000000e+01,0.000000e+00
3.705000e+03,-2.000000e+01,0.000000e+00
3.706000e+03,-1.854449e+02,0.000000e+00
3.707000e+03,-9.798634e+01,0.000000e+00
3.708000e+03,-9.999773e+01,0.000000e+00
3.709000e+03,-9.999878e+01,0.000000e+00
3.710000e+03,-9.999894e+01,0.000000e+00
3.711000e+03,-5.572875e+01,2.891923e+01
3.712000e+03,-5.572875e+01,-2.891923e+01
3.713000e+03,-3.712799e+01,0.000000e+00
3.714000e+03,-3.658987e+01,0.000000e+00
3.715000e+03,-3.535916e+01,0.000000e+00
3.716000e+03,-3.602831e+01,0.000000e+00
3.717000e+03,-3.366272e+01,0.000000e+00
3.718000e+03,-2.861351e+01,1.779507e+00
3.719000e+03,-2.861351e+01,-1.779507e+00
3.720000e+03,-2.978811e+01,0.000000e+00
3.721000e+03,-1.479539e+01,0.000000e+00
3.722000e+03,-1.429769e+01,0.000000e+00
3.723000e+03,-1.425168e+01,0.000000e+00
3.724000e+03,-1.227673e+01,5.646219e-01
3.725000e+03,-1.227673e+01,-5.646219e-01
3.726000e+03,-8.077537e-01,7.856607e+00
3.727000e+03,-8.077537e-01,-7.856607e+00
3.728000e+03,-7.960695e-01,7.109572e+00
3.729000e+03,-7.960695e-01,-7.109572e+00
3.730000e+03,-4.960611e-01,6.860631e+00
3.731000e+03,-4.960611e-01,-6.860631e+00
3.732000e+03,-1.005136e+01,0.000000e+00
3.733000e+03,-1.011033e+01,0.000000e+00
3.734000e+03,-1.007923e+01,0.000000e+00
3.735000e+03,-1.007042e+01,0.000000e+00
3.736000e+03,-6.124379e-01,5.548003e+00
3.737000e+03,-6.124379e-01,-5.548003e+00
3.738000e+03,-4.447943e+00,0.000000e+00
3.739000e+03,-1.071303e+00,2.737309e+00
3.740000e+03,-1.071303e+00,-2.737309e+00
3.741000e+03,-3.691691e+00,3.292112e-01
3.742000e+03,-3.691691e+00,-3.292112e-01
3.743000e+03,-3.494537e+00,0.000000e+00
3.744000e+03,-7.838182e-01,1.827577e+00
3.745000e+03,-7.838182e-01,-1.827577e+00
3.746000e+03,-2.761990e+00,0.000000e+00
3.747000e+03,-2.159258e+00,0.000000e+00
3.748000e+03,-2.098517e+00,0.000000e+00
3.749000e+03,-1.834206e+00,2.350726e-01
3.750000e+03,-1.834206e+00,-2.350726e-01
3.751000e+03,-2.001822e+00,0.000000e+00
3.752000e+03,-1.467297e+00,0.000000e+00
3.753000e+03,-7.095882e-01,6.097251e-01
3.754000e+03,-7.095882e-01,-6.097251e-01
3.755000e+03,-2.889211e-01,7.131701e-01
3.756000e+03,-2.889211e-01,-7.131701e-01
3.757000e+03,-5.986450e-01,0.000000e+00
3.758000e+03,-3.060239e-01,4.125529e-01
3.759000e+03,-3.060239e-01,-4.125529e-01
3.760000e+03,-3.842534e-01,4.520548e-01
3.761000e+03,-3.842534e-01,-4.520548e-01
3.762000e+03,-2.935528e-02,0.000000e+00
3.763000e+03,-3.400820e-02,0.000000e+00
3.764000e+03,-1.950395e-01,0.000000e+00
3.765000e+03,-1.984302e-01,0.000000e+00
3.766000e+03,-1.985948e-01,0.000000e+00
3.767000e+03,-2.000000e+01,0.000000e+00
3.768000e+03,-2.000000e+01,0.000000e+00
3.769000e+03,-2.000000e+01,0.000000e+00
3.770000e+03,-2.000000e+01,0.000000e+00
3.771000e+03,-1.865361e+02,0.000000e+00
3.772000e+03,-9.798672e+01,0.000000e+00
3.773000e+03,-9.999773e+01,0.000000e+00
3.774000e+03,-9.999878e+01,0.000000e+00
3.775000e+03,-9.999894e+01,0.000000e+00
3.776000e+03,-5.574021e+01,2.914552e+01
3.777000e+03,-5.574021e+01,-2.914552e+01
3.778000e+03,-3.712801e+01,0.000000e+00
3.779000e+03,-3.659002e+01,0.000000e+00
3.780000e+03,-3.535957e+01,0.000000e+00
3.781000e+03,-3.602834e+01,0.000000e+00
3.782000e+03,-3.366338e+01,0.000000e+00
3.783000e+03,-2.861959e+01,1.781431e+00
3.784000e+03,-2.861959e+01,-1.781431e+00
3.785000e+03,-2.978793e+01,0.000000e+00
3.786000e+03,-1.479250e+01,0.000000e+00
3.787000e+03,-1.429634e+01,0.000000e+00
3.788000e+03,-1.425169e+01,0.000000e+00
3.789000e+03,-1.227252e+01,5.968054e-01
3.790000e+03,-1.227252e+01,-5.968054e-01
3.791000e+03,-7.863970e-01,7.870578e+00
3.792000e+03,-7.863970e-01,-7.870578e+00
3.793000e+03,-7.971768e-01,7.106455e+00
3.794000e+03,-7.971768e-01,-7.106455e+00
3.795000e+03,-4.959618e-01,6.860708e+00
3.796000e+03,-4.959618e-01,-6.860708e+00
3.797000e+03,-1.005136e+01,0.000000e+00
3.798000e+03,-1.007923e+01,0.000000e+00
3.799000e+03,-1.007042e+01,0.000000e+00
3.800000e+03,-1.011033e+01,0.000000e+00
3.801000e+03,-5.937294e-01,5.548010e+00
3.802000e+03,-5.937294e-01,-5.548010e+00
3.803000e+03,-4.447931e+00,0.000000e+00
3.804000e+03,-1.078415e+00,2.712438e+00
3.805000e+03,-1.078415e+00,-2.712438e+00
3.806000e+03,-3.691537e+00,3.293546e-01
3.807000e+03,-3.691537e+00,-3.293546e-01
3.808000e+03,-3.494514e+00,0.000000e+00
3.809000e+03,-7.842673e-01,1.827552e+00
3.810000e+03,-7.842673e-01,-1.827552e+00
3.811000e+03,-2.761983e+00,0.000000e+00
3.812000e+03,-2.162757e+00,0.000000e+00
3.813000e+03,-2.096378e+00,0.000000e+00
3.814000e+03,-1.835505e+00,2.371141e-01
3.815000e+03,-1.835505e+00,-2.371141e-01
3.816000e+03,-2.001824e+00,0.000000e+00
3.817000e+03,-1.468341e+00,0.000000e+00
3.818000e+03,-7.096029e-01,6.098144e-01
3.819000e+03,-7.096029e-01,-6.098144e-01
3.820000e+03,-2.886028e-01,7.133854e-01
3.821000e+03,-2.886028e-01,-7.133854e-01
3.822000e+03,-5.985950e-01,0.000000e+00
3.823000e+03,-3.059278e-01,4.126212e-01
3.824000e+03,-3.059278e-01,-4.126212e-01
3.825000e+03,-3.842569e-01,4.520548e-01
3.826000e+03,-3.842569e-01,-4.520548e-01
3.827000e+03,-2.935474e-02,0.000000e+00
3.828000e+03,-3.400837e-02,0.000000e+00
3.829000e+03,-1.950406e-01,0.000000e+00
3.830000e+03,-1.984302e-01,0.000000e+00
3.831000e+03,-1.985948e-01,0.000000e+00
3.832000e+03,-2.000000e+01,0.000000e+00
3.833000e+03,-2.000000e+01,0.000000e+00
3.834000e+03,-2.000000e+01,0.000000e+00
3.835000e+03,-2.000000e+01,0.000000e+00
3.836000e+03,-1.876255e+02,0.000000e+00
3.837000e+03,-9.798708e+01,0.000000e+00
3.838000e+03,-9.999773e+01,0.000000e+00
3.839000e+03,-9.999878e+01,0.000000e+00
