k,re,im
4.374000e+03,-1.467921e+01,0.000000e+00
4.375000e+03,-1.423222e+01,0.000000e+00
4.376000e+03,-1.425071e+01,0.000000e+00
4.377000e+03,-1.181153e+01,1.694478e+00
4.378000e+03,-1.181153e+01,-1.694478e+00
4.379000e+03,-5.123539e-02,7.851136e+00
4.380000e+03,-5.123539e-02,-7.851136e+00
4.381000e+03,-7.408230e-01,6.790944e+00
4.382000e+03,-7.408230e-01,-6.790944e+00
4.383000e+03,-4.957662e-01,6.857455e+00
4.384000e+03,-4.957662e-01,-6.857455e+00
4.385000e+03,4.391654e-02,5.615662e+00
4.386000e+03,4.391654e-02,-5.615662e+00
4.387000e+03,-1.004985e+01,0.000000e+00
4.388000e+03,-1.007834e+01,0.000000e+00
4.389000e+03,-1.007044e+01,0.000000e+00
4.390000e+03,-1.011034e+01,0.000000e+00
4.391000e+03,-4.445771e+00,0.000000e+00
4.392000e+03,-3.677280e+00,4.043172e-01
4.393000e+03,-3.677280e+00,-4.043172e-01
4.394000e+03,-7.596408e-01,1.846798e+00
4.395000e+03,-7.596408e-01,-1.846798e+00
4.396000e+03,-3.370327e+00,0.000000e+00
4.397000e+03,-2.763569e+00,0.000000e+00
4.398000e+03,5.091698e-01,7.480504e-01
4.399000e+03,5.091698e-01,-7.480504e-01
4.400000e+03,-2.068930e+00,1.968832e-01
4.401000e+03,-2.068930e+00,-1.968832e-01
4.402000e+03,-2.010971e+00,0.000000e+00
4.403000e+03,-2.003374e+00,0.000000e+00
4.404000e+03,-1.559522e+00,0.000000e+00
4.405000e+03,-8.057695e-01,6.208433e-01
4.406000e+03,-8.057695e-01,-6.208433e-01
4.407000e+03,-6.239171e-01,6.284770e-01
4.408000e+03,-6.239171e-01,-6.284770e-01
4.409000e+03,-3.098667e-01,4.880538e-01
4.410000e+03,-3.098667e-01,-4.880538e-01
4.411000e+03,-3.867390e-01,4.522631e-01
4.412000e+03,-3.867390e-01,-4.522631e-01
4.413000e+03,-5.721195e-01,0.000000e+00
4.414000e+03,-2.191284e-02,0.000000e+00
4.415000e+03,-3.490825e-02,0.000000e+00
4.416000e+03,-1.972143e-01,0.000000e+00
4.417000e+03,-1.983978e-01,0.000000e+00
4.418000e+03,-1.985948e-01,0.000000e+00
4.419000e+03,-2.000000e+01,0.000000e+00
4.420000e+03,-2.000000e+01,0.000000e+00
4.421000e+03,-2.000000e+01,0.000000e+00
4.422000e+03,-2.000000e+01,0.000000e+00
4.423000e+03,-2.021977e+02,1.666530e+02
4.424000e+03,-2.021977e+02,-1.666530e+02
4.425000e+03,-5.457702e+01,3.876845e+01
4.426000e+03,-5.457702e+01,-3.876845e+01
4.427000e+03,-9.800825e+01,0.000000e+00
4.428000e+03,-9.999773e+01,0.000000e+00
4.429000e+03,-9.999878e+01,0.000000e+00
4.430000e+03,-9.999894e+01,0.000000e+00
4.431000e+03,-2.936920e+01,5.678168e+00
4.432000e+03,-2.936920e+01,-5.678168e+00
4.433000e+03,-3.788462e+01,0.000000e+00
4.434000e+03,-3.709773e+01,0.000000e+00
4.435000e+03,-3.493166e+01,0.000000e+00
4.436000e+03,-3.640125e+01,0.000000e+00
4.437000e+03,-3.599689e+01,0.000000e+00
4.438000e+03,-3.285357e+01,0.000000e+00
4.439000e+03,-2.958661e+01,0.000000e+00
4.440000e+03,-1.467940e+01,0.000000e+00
4.441000e+03,-1.423234e+01,0.000000e+00
4.442000e+03,-1.425071e+01,0.000000e+00
4.443000e+03,-1.181382e+01,1.694372e+00
4.444000e+03,-1.181382e+01,-1.694372e+00
4.445000e+03,-3.951729e-02,7.854054e+00
4.446000e+03,-3.951729e-02,-7.854054e+00
4.447000e+03,-7.407883e-01,6.791251e+00
4.448000e+03,-7.407883e-01,-6.791251e+00
4.449000e+03,-4.956687e-01,6.857576e+00
4.450000e+03,-4.956687e-01,-6.857576e+00
4.451000e+03,4.986837e-02,5.620989e+00
4.452000e+03,4.986837e-02,-5.620989e+00
4.453000e+03,-1.004988e+01,0.000000e+00
4.454000e+03,-1.007836e+01,0.000000e+00
4.455000e+03,-1.007044e+01,0.000000e+00
4.456000e+03,-1.011034e+01,0.000000e+00
4.457000e+03,-4.445776e+00,0.000000e+00
4.458000e+03,-3.677356e+00,4.041923e-01
4.459000e+03,-3.677356e+00,-4.041923e-01
4.460000e+03,-7.596710e-01,1.846711e+00
4.461000e+03,-7.596710e-01,-1.846711e+00
4.462000e+03,-3.370548e+00,0.000000e+00
4.463000e+03,-2.763566e+00,0.000000e+00
4.464000e+03,5.166407e-01,7.391763e-01
4.465000e+03,5.166407e-01,-7.391763e-01
4.466000e+03,-2.068932e+00,1.966961e-01
4.467000e+03,-2.068932e+00,-1.966961e-01
4.468000e+03,-2.010865e+00,0.000000e+00
4.469000e+03,-2.003393e+00,0.000000e+00
4.470000e+03,-1.559636e+00,0.000000e+00
4.471000e+03,-8.057956e-01,6.195110e-01
4.472000e+03,-8.057956e-01,-6.195110e-01
4.473000e+03,-6.234967e-01,6.274091e-01
4.474000e+03,-6.234967e-01,-6.274091e-01
4.475000e+03,-3.099750e-01,4.885826e-01
4.476000e+03,-3.099750e-01,-4.885826e-01
4.477000e+03,-3.867472e-01,4.522824e-01
4.478000e+03,-3.867472e-01,-4.522824e-01
4.479000e+03,-5.719466e-01,0.000000e+00
4.480000e+03,-2.183626e-02,0.000000e+00
4.481000e+03,-3.491237e-02,0.000000e+00
4.482000e+03,-1.972322e-01,0.000000e+00
4.483000e+03,-1.983971e-01,0.000000e+00
4.484000e+03,-1.985948e-01,0.000000e+00
4.485000e+03,-2.000000e+01,0.000000e+00
4.486000e+03,-2.000000e+01,0.000000e+00
4.487000e+03,-2.000000e+01,0.000000e+00
4.488000e+03,-2.000000e+01,0.000000e+00
4.489000e+03,-2.024016e+02,1.677936e+02
4.490000e+03,-2.024016e+02,-1.677936e+02
4.491000e+03,-5.446581e+01,3.888982e+01
4.492000e+03,-5.446581e+01,-3.888982e+01
4.493000e+03,-9.800825e+01,0.000000e+00
4.494000e+03,-9.999773e+01,0.000000e+00
4.495000e+03,-9.999878e+01,0.000000e+00
4.496000e+03,-9.999894e+01,0.000000e+00
4.497000e+03,-2.939070e+01,5.618690e+00
4.498000e+03,-2.939070e+01,-5.618690e+00
4.499000e+03,-3.793749e+01,0.000000e+00
4.500000e+03,-3.709930e+01,0.000000e+00
4.501000e+03,-3.494134e+01,0.000000e+00
4.502000e+03,-3.640749e+01,0.000000e+00
4.503000e+03,-3.599793e+01,0.000000e+00
4.504000e+03,-3.286881e+01,0.000000e+00
4.505000e+03,-2.958742e+01,0.000000e+00
4.506000e+03,-1.467958e+01,0.000000e+00
4.507000e+03,-1.423246e+01,0.000000e+00
4.508000e+03,-1.425071e+01,0.000000e+00
4.509000e+03,-1.181605e+01,1.694266e+00
4.510000e+03,-1.181605e+01,-1.694266e+00
4.511000e+03,-2.795551e-02,7.856821e+00
4.512000e+03,-2.795551e-02,-7.856821e+00
4.513000e+03,-7.407539e-01,6.791548e+00
4.514000e+03,-7.407539e-01,-6.791548e+00
4.515000e+03,-4.955745e-01,6.857693e+00
4.516000e+03,-4.955745e-01,-6.857693e+00
4.517000e+03,5.565239e-02,5.626213e+00
4.518000e+03,5.565239e-02,-5.626213e+00
4.519000e+03,-1.004991e+01,0.000000e+00
4.520000e+03,-1.007837e+01,0.000000e+00
4.521000e+03,-1.007044e+01,0.000000e+00
4.522000e+03,-1.011034e+01,0.000000e+00
4.523000e+03,-4.445781e+00,0.000000e+00
4.524000e+03,-3.677429e+00,4.040714e-01
4.525000e+03,-3.677429e+00,-4.040714e-01
4.526000e+03,-7.597003e-01,1.846628e+00
4.527000e+03,-7.597003e-01,-1.846628e+00
4.528000e+03,-3.370762e+00,0.000000e+00
4.529000e+03,-2.763563e+00,0.000000e+00
4.530000e+03,5.239486e-01,7.303122e-01
4.531000e+03,5.239486e-01,-7.303122e-01
4.532000e+03,-2.068935e+00,1.965150e-01
4.533000e+03,-2.068935e+00,-1.965150e-01
4.534000e+03,-2.010762e+00,0.000000e+00
4.535000e+03,-2.003413e+00,0.000000e+00
4.536000e+03,-1.559747e+00,0.000000e+00
4.537000e+03,-8.058051e-01,6.182244e-01
4.538000e+03,-8.058051e-01,-6.182244e-01
4.539000e+03,-6.231020e-01,6.263689e-01
4.540000e+03,-6.231020e-01,-6.263689e-01
4.541000e+03,-3.100817e-01,4.890994e-01
4.542000e+03,-3.100817e-01,-4.890994e-01
4.543000e+03,-3.867550e-01,4.523013e-01
4.544000e+03,-3.867550e-01,-4.523013e-01
4.545000e+03,-5.717769e-01,0.000000e+00
4.546000e+03,-2.176033e-02,0.000000e+00
4.547000e+03,-3.491640e-02,0.000000e+00
4.548000e+03,-1.972498e-01,0.000000e+00
4.549000e+03,-1.983963e-01,0.000000e+00
4.550000e+03,-1.985948e-01,0.000000e+00
4.551000e+03,-2.000000e+01,0.000000e+00
4.552000e+03,-2.000000e+01,0.000000e+00
4.553000e+03,-2.000000e+01,0.000000e+00
4.554000e+03,-2.000000e+01,0.000000e+00
4.555000e+03,-2.026040e+02,1.689256e+02
4.556000e+03,-2.026040e+02,-1.689256e+02
4.557000e+03,-5.435739e+01,3.900952e+01
4.558000e+03,-5.435739e+01,-3.900952e+01
4.559000e+03,-9.800824e+01,0.000000e+00
4.560000e+03,-9.999773e+01,0.000000e+00
4.561000e+03,-9.999878e+01,0.000000e+00
4.562000e+03,-9.999894e+01,0.000000e+00
4.563000e+03,-2.941061e+01,5.560348e+00
4.564000e+03,-2.941061e+01,-5.560348e+00
4.565000e+03,-3.799140e+01,0.000000e+00
4.566000e+03,-3.710072e+01,0.000000e+00
4.567000e+03,-3.495077e+01,0.000000e+00
4.568000e+03,-3.641343e+01,0.000000e+00
4.569000e+03,-3.599891e+01,0.000000e+00
4.570000e+03,-3.288372e+01,0.000000e+00
4.571000e+03,-2.958823e+01,0.000000e+00
4.572000e+03,-1.467975e+01,0.000000e+00
4.573000e+03,-1.423258e+01,0.000000e+00
4.574000e+03,-1.425070e+01,0.000000e+00
4.575000e+03,-1.181821e+01,1.694161e+00
4.576000e+03,-1.181821e+01,-1.694161e+00
4.577000e+03,-1.654763e-02,7.859446e+00
4.578000e+03,-1.654763e-02,-7.859446e+00
4.579000e+03,-7.407196e-01,6.791834e+00
4.580000e+03,-7.407196e-01,-6.791834e+00
4.581000e+03,-4.954836e-01,6.857807e+00
4.582000e+03,-4.954836e-01,-6.857807e+00
4.583000e+03,6.127538e-02,5.631339e+00
4.584000e+03,6.127538e-02,-5.631339e+00
4.585000e+03,-1.004993e+01,0.000000e+00
4.586000e+03,-1.007839e+01,0.000000e+00
4.587000e+03,-1.007044e+01,0.000000e+00
4.588000e+03,-1.011034e+01,0.000000e+00
4.589000e+03,-4.445785e+00,0.000000e+00
4.590000e+03,-3.677500e+00,4.039544e-01
4.591000e+03,-3.677500e+00,-4.039544e-01
4.592000e+03,-7.597287e-01,1.846548e+00
4.593000e+03,-7.597287e-01,-1.846548e+00
4.594000e+03,-3.370970e+00,0.000000e+00
4.595000e+03,-2.763560e+00,0.000000e+00
4.596000e+03,5.310995e-01,7.214569e-01
4.597000e+03,5.310995e-01,-7.214569e-01
4.598000e+03,-2.068937e+00,1.963396e-01
4.599000e+03,-2.068937e+00,-1.963396e-01
4.600000e+03,-2.010662e+00,0.000000e+00
4.601000e+03,-2.003433e+00,0.000000e+00
4.602000e+03,-1.559855e+00,0.000000e+00
4.603000e+03,-8.057996e-01,6.169813e-01
4.604000e+03,-8.057996e-01,-6.169813e-01
4.605000e+03,-6.227314e-01,6.253553e-01
4.606000e+03,-6.227314e-01,-6.253553e-01
4.607000e+03,-3.101869e-01,4.896046e-01
4.608000e+03,-3.101869e-01,-4.896046e-01
4.609000e+03,-3.867623e-01,4.523199e-01
4.610000e+03,-3.867623e-01,-4.523199e-01
4.611000e+03,-5.716102e-01,0.000000e+00
4.612000e+03,-2.168503e-02,0.000000e+00
4.613000e+03,-3.492036e-02,0.000000e+00
4.614000e+03,-1.972672e-01,0.000000e+00
4.615000e+03,-1.983955e-01,0.000000e+00
4.616000e+03,-1.985948e-01,0.000000e+00
4.617000e+03,-2.000000e+01,0.000000e+00
4.618000e+03,-2.000000e+01,0.000000e+00
4.619000e+03,-2.000000e+01,0.000000e+00
4.620000e+03,-2.000000e+01,0.000000e+00
4.621000e+03,-2.028048e+02,1.700492e+02
4.622000e+03,-2.028048e+02,-1.700492e+02
4.623000e+03,-5.425166e+01,3.912755e+01
4.624000e+03,-5.425166e+01,-3.912755e+01
4.625000e+03,-9.800823e+01,0.000000e+00
4.626000e+03,-9.999773e+01,0.000000e+00
4.627000e+03,-9.999878e+01,0.000000e+00
4.628000e+03,-9.999894e+01,0.000000e+00
4.629000e+03,-2.942900e+01,5.503151e+00
4.630000e+03,-2.942900e+01,-5.503151e+00
4.631000e+03,-3.804625e+01,0.000000e+00
4.632000e+03,-3.710202e+01,0.000000e+00
4.633000e+03,-3.495993e+01,0.000000e+00
4.634000e+03,-3.641910e+01,0.000000e+00
4.635000e+03,-3.599984e+01,0.000000e+00
4.636000e+03,-3.289833e+01,0.000000e+00
4.637000e+03,-2.958903e+01,0.000000e+00
4.638000e+03,-1.467993e+01,0.000000e+00
4.639000e+03,-1.423270e+01,0.000000e+00
4.640000e+03,-1.425070e+01,0.000000e+00
4.641000e+03,-1.182031e+01,1.694057e+00
4.642000e+03,-1.182031e+01,-1.694057e+00
4.643000e+03,-5.291206e-03,7.861933e+00
4.644000e+03,-5.291206e-03,-7.861933e+00
4.645000e+03,-7.406857e-01,6.792110e+00
4.646000e+03,-7.406857e-01,-6.792110e+00
4.647000e+03,-4.953957e-01,6.857917e+00
4.648000e+03,-4.953957e-01,-6.857917e+00
4.649000e+03,6.674375e-02,5.636370e+00
4.650000e+03,6.674375e-02,-5.636370e+00
4.651000e+03,-1.004996e+01,0.000000e+00
4.652000e+03,-1.007841e+01,0.000000e+00
4.653000e+03,-1.007043e+01,0.000000e+00
4.654000e+03,-1.011034e+01,0.000000e+00
4.655000e+03,-4.445790e+00,0.000000e+00
4.656000e+03,-3.677569e+00,4.038410e-01
4.657000e+03,-3.677569e+00,-4.038410e-01
4.658000e+03,-7.597563e-01,1.846471e+00
4.659000e+03,-7.597563e-01,-1.846471e+00
4.660000e+03,-3.371171e+00,0.000000e+00
4.661000e+03,-2.763558e+00,0.000000e+00
4.662000e+03,5.380989e-01,7.126088e-01
4.663000e+03,5.380989e-01,-7.126088e-01
4.664000e+03,-2.068940e+00,1.961697e-01
4.665000e+03,-2.068940e+00,-1.961697e-01
4.666000e+03,-2.010563e+00,0.000000e+00
4.667000e+03,-2.003453e+00,0.000000e+00
4.668000e+03,-1.559960e+00,0.000000e+00
4.669000e+03,-8.057805e-01,6.157794e-01
4.670000e+03,-8.057805e-01,-6.157794e-01
4.671000e+03,-6.223831e-01,6.243672e-01
4.672000e+03,-6.223831e-01,-6.243672e-01
4.673000e+03,-3.102905e-01,4.900986e-01
4.674000e+03,-3.102905e-01,-4.900986e-01
4.675000e+03,-3.867692e-01,4.523382e-01
4.676000e+03,-3.867692e-01,-4.523382e-01
4.677000e+03,-5.714465e-01,0.000000e+00
4.678000e+03,-2.161035e-02,0.000000e+00
4.679000e+03,-3.492423e-02,0.000000e+00
4.680000e+03,-1.972843e-01,0.000000e+00
4.681000e+03,-1.983948e-01,0.000000e+00
4.682000e+03,-1.985948e-01,0.000000e+00
4.683000e+03,-2.000000e+01,0.000000e+00
4.684000e+03,-2.000000e+01,0.000000e+00
4.685000e+03,-2.000000e+01,0.000000e+00
4.686000e+03,-2.000000e+01,0.000000e+00
4.687000e+03,-2.030042e+02,1.711646e+02
4.688000e+03,-2.030042e+02,-1.711646e+02
4.689000e+03,-5.414853e+01,3.924395e+01
4.690000e+03,-5.414853e+01,-3.924395e+01
4.691000e+03,-9.800822e+01,0.000000e+00
4.692000e+03,-9.999773e+01,0.000000e+00
4.693000e+03,-9.999878e+01,0.000000e+00
4.694000e+03,-9.999894e+01,0.000000e+00
4.695000e+03,-2.944596e+01,5.447105e+00
4.696000e+03,-2.944596e+01,-5.447105e+00
4.697000e+03,-3.810194e+01,0.000000e+00
4.698000e+03,-3.710321e+01,0.000000e+00
4.699000e+03,-3.496884e+01,0.000000e+00
4.700000e+03,-3.642449e+01,0.000000e+00
4.701000e+03,-3.600071e+01,0.000000e+00
4.702000e+03,-3.291262e+01,0.000000e+00
4.703000e+03,-2.958983e+01,0.000000e+00
4.704000e+03,-1.468009e+01,0.000000e+00
4.705000e+03,-1.423281e+01,0.000000e+00
4.706000e+03,-1.425069e+01,0.000000e+00
4.707000e+03,-1.182235e+01,1.693953e+00
4.708000e+03,-1.182235e+01,-1.693953e+00
4.709000e+03,5.816207e-03,7.864290e+00
4.710000e+03,5.816207e-03,-7.864290e+00
4.711000e+03,-7.406520e-01,6.792378e+00
4.712000e+03,-7.406520e-01,-6.792378e+00
4.713000e+03,-4.953108e-01,6.858025e+00
4.714000e+03,-4.953108e-01,-6.858025e+00
4.715000e+03,7.206355e-02,5.641309e+00
4.716000e+03,7.206355e-02,-5.641309e+00
4.717000e+03,-1.004999e+01,0.000000e+00
4.718000e+03,-1.007842e+01,0.000000e+00
4.719000e+03,-1.007043e+01,0.000000e+00
4.720000e+03,-1.011034e+01,0.000000e+00
4.721000e+03,-4.445794e+00,0.000000e+00
4.722000e+03,-3.677635e+00,4.037310e-01
4.723000e+03,-3.677635e+00,-4.037310e-01
4.724000e+03,-7.597831e-01,1.846397e+00
4.725000e+03,-7.597831e-01,-1.846397e+00
4.726000e+03,-3.371365e+00,0.000000e+00
4.727000e+03,-2.763555e+00,0.000000e+00
4.728000e+03,5.449522e-01,7.037666e-01
4.729000e+03,5.449522e-01,-7.037666e-01
4.730000e+03,-2.068942e+00,1.960049e-01
4.731000e+03,-2.068942e+00,-1.960049e-01
4.732000e+03,-2.010467e+00,0.000000e+00
4.733000e+03,-2.003472e+00,0.000000e+00
4.734000e+03,-1.560061e+00,0.000000e+00
4.735000e+03,-8.057490e-01,6.146166e-01
4.736000e+03,-8.057490e-01,-6.146166e-01
4.737000e+03,-6.220556e-01,6.234038e-01
4.738000e+03,-6.220556e-01,-6.234038e-01
4.739000e+03,-3.103925e-01,4.905817e-01
4.740000e+03,-3.103925e-01,-4.905817e-01
4.741000e+03,-3.867758e-01,4.523561e-01
4.742000e+03,-3.867758e-01,-4.523561e-01
4.743000e+03,-5.712857e-01,0.000000e+00
4.744000e+03,-2.153629e-02,0.000000e+00
4.745000e+03,-3.492804e-02,0.000000e+00
4.746000e+03,-1.973013e-01,0.000000e+00
4.747000e+03,-1.983940e-01,0.000000e+00
4.748000e+03,-1.985948e-01,0.000000e+00
4.749000e+03,-2.000000e+01,0.000000e+00
4.750000e+03,-2.000000e+01,0.000000e+00
4.751000e+03,-2.000000e+01,0.000000e+00
4.752000e+03,-2.000000e+01,0.000000e+00
4.753000e+03,-2.032021e+02,1.722720e+02
4.754000e+03,-2.032021e+02,-1.722720e+02
4.755000e+03,-9.800821e+01,0.000000e+00
4.756000e+03,-5.404793e+01,3.935875e+01
4.757000e+03,-5.404793e+01,-3.935875e+01
4.758000e+03,-9.999773e+01,0.000000e+00
4.759000e+03,-9.999878e+01,0.000000e+00
4.760000e+03,-9.999894e+01,0.000000e+00
4.761000e+03,-2.946156e+01,5.392212e+00
4.762000e+03,-2.946156e+01,-5.392212e+00
4.763000e+03,-3.815836e+01,0.000000e+00
4.764000e+03,-3.292661e+01,0.000000e+00
4.765000e+03,-3.710431e+01,0.000000e+00
4.766000e+03,-3.497749e+01,0.000000e+00
4.767000e+03,-3.642963e+01,0.000000e+00
4.768000e+03,-3.600154e+01,0.000000e+00
4.769000e+03,-2.959062e+01,0.000000e+00
4.770000e+03,-1.468026e+01,0.000000e+00
4.771000e+03,-1.423292e+01,0.000000e+00
4.772000e+03,-1.425069e+01,0.000000e+00
4.773000e+03,-1.182434e+01,1.693850e+00
4.774000e+03,-1.182434e+01,-1.693850e+00
4.775000e+03,1.677706e-02,7.866523e+00
4.776000e+03,1.677706e-02,-7.866523e+00
4.777000e+03,-7.406187e-01,6.792636e+00
4.778000e+03,-7.406187e-01,-6.792636e+00
4.779000e+03,-4.952287e-01,6.858130e+00
4.780000e+03,-4.952287e-01,-6.858130e+00
4.781000e+03,7.724053e-02,5.646160e+00
4.782000e+03,7.724053e-02,-5.646160e+00
4.783000e+03,-1.005001e+01,0.000000e+00
4.784000e+03,-1.007844e+01,0.000000e+00
4.785000e+03,-1.007043e+01,0.000000e+00
4.786000e+03,-1.011034e+01,0.000000e+00
4.787000e+03,-4.445798e+00,0.000000e+00
4.788000e+03,-3.677699e+00,4.036245e-01
4.789000e+03,-3.677699e+00,-4.036245e-01
4.790000e+03,-7.598091e-01,1.846325e+00
4.791000e+03,-7.598091e-01,-1.846325e+00
4.792000e+03,-3.371553e+00,0.000000e+00
4.793000e+03,-2.763553e+00,0.000000e+00
4.794000e+03,5.516646e-01,6.949286e-01
4.795000e+03,5.516646e-01,-6.949286e-01
4.796000e+03,-2.068944e+00,1.958450e-01
4.797000e+03,-2.068944e+00,-1.958450e-01
4.798000e+03,-2.010373e+00,0.000000e+00
4.799000e+03,-2.003492e+00,0.000000e+00
4.800000e+03,-1.560160e+00,0.000000e+00
4.801000e+03,-8.057064e-01,6.134911e-01
4.802000e+03,-8.057064e-01,-6.134911e-01
4.803000e+03,-6.217476e-01,6.224641e-01
4.804000e+03,-6.217476e-01,-6.224641e-01
4.805000e+03,-3.104929e-01,4.910543e-01
4.806000e+03,-3.104929e-01,-4.910543e-01
4.807000e+03,-3.867820e-01,4.523738e-01
4.808000e+03,-3.867820e-01,-4.523738e-01
4.809000e+03,-5.711277e-01,0.000000e+00
4.810000e+03,-2.146283e-02,0.000000e+00
4.811000e+03,-3.493177e-02,0.000000e+00
4.812000e+03,-1.973180e-01,0.000000e+00
4.813000e+03,-1.983932e-01,0.000000e+00
4.814000e+03,-1.985948e-01,0.000000e+00
4.815000e+03,-2.000000e+01,0.000000e+00
4.816000e+03,-2.000000e+01,0.000000e+00
4.817000e+03,-2.000000e+01,0.000000e+00
4.818000e+03,-2.000000e+01,0.000000e+00
4.819000e+03,-2.033987e+02,1.733715e+02
4.820000e+03,-2.033987e+02,-1.733715e+02
4.821000e+03,-9.800821e+01,0.000000e+00
4.822000e+03,-5.394976e+01,3.947196e+01
4.823000e+03,-5.394976e+01,-3.947196e+01
4.824000e+03,-9.999773e+01,0.000000e+00
4.825000e+03,-9.999878e+01,0.000000e+00
4.826000e+03,-9.999894e+01,0.000000e+00
4.827000e+03,-2.947589e+01,5.338471e+00
4.828000e+03,-2.947589e+01,-5.338471e+00
4.829000e+03,-3.821542e+01,0.000000e+00
4.830000e+03,-3.294028e+01,0.000000e+00
4.831000e+03,-3.710532e+01,0.000000e+00
4.832000e+03,-3.498589e+01,0.000000e+00
4.833000e+03,-3.643453e+01,0.000000e+00
4.834000e+03,-3.600232e+01,0.000000e+00
4.835000e+03,-2.959140e+01,0.000000e+00
4.836000e+03,-1.468041e+01,0.000000e+00
4.837000e+03,-1.423303e+01,0.000000e+00
4.838000e+03,-1.425068e+01,0.000000e+00
4.839000e+03,-1.182627e+01,1.693749e+00
4.840000e+03,-1.182627e+01,-1.693749e+00
4.841000e+03,2.759378e-02,7.868636e+00
4.842000e+03,2.759378e-02,-7.868636e+00
4.843000e+03,-7.405857e-01,6.792886e+00
4.844000e+03,-7.405857e-01,-6.792886e+00
4.845000e+03,-4.951492e-01,6.858233e+00
4.846000e+03,-4.951492e-01,-6.858233e+00
4.847000e+03,8.228011e-02,5.650925e+00
4.848000e+03,8.228011e-02,-5.650925e+00
4.849000e+03,-1.005004e+01,0.000000e+00
4.850000e+03,-1.007845e+01,0.000000e+00
4.851000e+03,-1.007043e+01,0.000000e+00
4.852000e+03,-1.011034e+01,0.000000e+00
4.853000e+03,-4.445802e+00,0.000000e+00
4.854000e+03,-3.677761e+00,4.035210e-01
4.855000e+03,-3.677761e+00,-4.035210e-01
4.856000e+03,-7.598344e-01,1.846256e+00
4.857000e+03,-7.598344e-01,-1.846256e+00
4.858000e+03,-3.371736e+00,0.000000e+00
4.859000e+03,-2.763550e+00,0.000000e+00
4.860000e+03,5.582407e-01,6.860932e-01
4.861000e+03,5.582407e-01,-6.860932e-01
4.862000e+03,-2.068946e+00,1.956900e-01
4.863000e+03,-2.068946e+00,-1.956900e-01
4.864000e+03,-2.010281e+00,0.000000e+00
4.865000e+03,-2.003512e+00,0.000000e+00
4.866000e+03,-1.560256e+00,0.000000e+00
4.867000e+03,-8.056537e-01,6.124009e-01
4.868000e+03,-8.056537e-01,-6.124009e-01
4.869000e+03,-6.214577e-01,6.215473e-01
4.870000e+03,-6.214577e-01,-6.215473e-01
4.871000e+03,-3.105918e-01,4.915166e-01
4.872000e+03,-3.105918e-01,-4.915166e-01
4.873000e+03,-3.867878e-01,4.523911e-01
4.874000e+03,-3.867878e-01,-4.523911e-01
4.875000e+03,-5.709724e-01,0.000000e+00
4.876000e+03,-2.138998e-02,0.000000e+00
4.877000e+03,-3.493543e-02,0.000000e+00
4.878000e+03,-1.973345e-01,0.000000e+00
4.879000e+03,-1.983923e-01,0.000000e+00
4.880000e+03,-1.985948e-01,0.000000e+00
4.881000e+03,-2.000000e+01,0.000000e+00
4.882000e+03,-2.000000e+01,0.000000e+00
4.883000e+03,-2.000000e+01,0.000000e+00
4.884000e+03,-2.000000e+01,0.000000e+00
4.885000e+03,-2.035939e+02,1.744634e+02
4.886000e+03,-2.035939e+02,-1.744634e+02
4.887000e+03,-9.800820e+01,0.000000e+00
4.888000e+03,-5.385397e+01,3.958361e+01
4.889000e+03,-5.385397e+01,-3.958361e+01
4.890000e+03,-9.999773e+01,0.000000e+00
4.891000e+03,-9.999878e+01,0.000000e+00
4.892000e+03,-9.999894e+01,0.000000e+00
4.893000e+03,-2.948900e+01,5.285879e+00
4.894000e+03,-2.948900e+01,-5.285879e+00
4.895000e+03,-3.827304e+01,0.000000e+00
4.896000e+03,-3.295365e+01,0.000000e+00
4.897000e+03,-3.710625e+01,0.000000e+00
4.898000e+03,-3.499405e+01,0.000000e+00
4.899000e+03,-3.643920e+01,0.000000e+00
4.900000e+03,-3.600307e+01,0.000000e+00
4.901000e+03,-2.959218e+01,0.000000e+00
4.902000e+03,-1.468057e+01,0.000000e+00
4.903000e+03,-1.423313e+01,0.000000e+00
4.904000e+03,-1.425068e+01,0.000000e+00
4.905000e+03,-1.182814e+01,1.693648e+00
4.906000e+03,-1.182814e+01,-1.693648e+00
4.907000e+03,3.826882e-02,7.870636e+00
4.908000e+03,3.826882e-02,-7.870636e+00
4.909000e+03,-7.405531e-01,6.793128e+00
4.910000e+03,-7.405531e-01,-6.793128e+00
4.911000e+03,-4.950722e-01,6.858333e+00
4.912000e+03,-4.950722e-01,-6.858333e+00
4.913000e+03,8.718745e-02,5.655608e+00
4.914000e+03,8.718745e-02,-5.655608e+00
4.915000e+03,-1.005006e+01,0.000000e+00
4.916000e+03,-1.007847e+01,0.000000e+00
4.917000e+03,-1.007043e+01,0.000000e+00
4.918000e+03,-1.011034e+01,0.000000e+00
4.919000e+03,-4.445806e+00,0.000000e+00
4.920000e+03,-3.677822e+00,4.034207e-01
4.921000e+03,-3.677822e+00,-4.034207e-01
4.922000e+03,-7.598590e-01,1.846190e+00
4.923000e+03,-7.598590e-01,-1.846190e+00
4.924000e+03,-3.371913e+00,0.000000e+00
4.925000e+03,-2.763548e+00,0.000000e+00
4.926000e+03,5.646853e-01,6.772584e-01
4.927000e+03,5.646853e-01,-6.772584e-01
4.928000e+03,-2.068949e+00,1.955394e-01
4.929000e+03,-2.068949e+00,-1.955394e-01
