k,mag,ang,re,im
5.727000e+03,5.617652e+01,8.961188e+01,3.805357e-01,5.617523e+01
5.728000e+03,5.617652e+01,-8.961188e+01,3.805357e-01,-5.617523e+01
5.729000e+03,2.764285e+02,8.999827e+01,8.326338e-03,2.764285e+02
5.730000e+03,2.764285e+02,-8.999827e+01,8.326338e-03,-2.764285e+02
5.731000e+03,1.201865e-01,9.479104e+01,-1.003822e-02,1.197666e-01
5.732000e+03,1.201865e-01,-9.479104e+01,-1.003822e-02,-1.197666e-01
5.733000e+03,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
5.734000e+03,1.983300e+00,1.800000e+02,-1.983300e+00,0.000000e+00
5.735000e+03,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
5.736000e+03,6.476525e+00,1.800000e+02,-6.476525e+00,0.000000e+00
5.737000e+03,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
5.738000e+03,2.145212e+01,1.800000e+02,-2.145212e+01,0.000000e+00
5.739000e+03,1.140931e+02,1.800000e+02,-1.140931e+02,0.000000e+00
5.740000e+03,2.671975e+02,1.800000e+02,-2.671975e+02,0.000000e+00
5.741000e+03,2.850911e+02,6.552836e+01,1.180969e+02,2.594803e+02
5.742000e+03,2.850911e+02,-6.552836e+01,1.180969e+02,-2.594803e+02
5.743000e+03,1.820393e+02,8.959822e+01,1.276504e+00,1.820348e+02
5.744000e+03,1.820393e+02,-8.959822e+01,1.276504e+00,-1.820348e+02
5.745000e+03,1.390636e+02,8.960619e+01,9.558096e-01,1.390603e+02
5.746000e+03,1.390636e+02,-8.960619e+01,9.558096e-01,-1.390603e+02
5.747000e+03,5.618938e+01,8.962051e+01,3.721572e-01,5.618815e+01
5.748000e+03,5.618938e+01,-8.962051e+01,3.721572e-01,-5.618815e+01
5.749000e+03,2.764283e+02,8.999829e+01,8.264185e-03,2.764283e+02
5.750000e+03,2.764283e+02,-8.999829e+01,8.264185e-03,-2.764283e+02
5.751000e+03,1.188035e-01,9.473580e+01,-9.808571e-03,1.183979e-01
5.752000e+03,1.188035e-01,-9.473580e+01,-9.808571e-03,-1.183979e-01
5.753000e+03,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
5.754000e+03,1.983272e+00,1.800000e+02,-1.983272e+00,0.000000e+00
5.755000e+03,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
5.756000e+03,6.476914e+00,1.800000e+02,-6.476914e+00,0.000000e+00
5.757000e+03,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
5.758000e+03,2.145210e+01,1.800000e+02,-2.145210e+01,0.000000e+00
5.759000e+03,1.140290e+02,1.800000e+02,-1.140290e+02,0.000000e+00
5.760000e+03,2.695149e+02,1.800000e+02,-2.695149e+02,0.000000e+00
5.761000e+03,2.871689e+02,6.545490e+01,1.192927e+02,2.612188e+02
5.762000e+03,2.871689e+02,-6.545490e+01,1.192927e+02,-2.612188e+02
5.763000e+03,1.820387e+02,8.960774e+01,1.246282e+00,1.820344e+02
5.764000e+03,1.820387e+02,-8.960774e+01,1.246282e+00,-1.820344e+02
5.765000e+03,1.390685e+02,8.961547e+01,9.333373e-01,1.390654e+02
5.766000e+03,1.390685e+02,-8.961547e+01,9.333373e-01,-1.390654e+02
5.767000e+03,5.620195e+01,8.962896e+01,3.639556e-01,5.620077e+01
5.768000e+03,5.620195e+01,-8.962896e+01,3.639556e-01,-5.620077e+01
5.769000e+03,2.764281e+02,8.999830e+01,8.198012e-03,2.764281e+02
5.770000e+03,2.764281e+02,-8.999830e+01,8.198012e-03,-2.764281e+02
5.771000e+03,1.174364e-01,9.468121e+01,-9.584178e-03,1.170447e-01
5.772000e+03,1.174364e-01,-9.468121e+01,-9.584178e-03,-1.170447e-01
5.773000e+03,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
5.774000e+03,1.983246e+00,1.800000e+02,-1.983246e+00,0.000000e+00
5.775000e+03,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
5.776000e+03,6.477295e+00,1.800000e+02,-6.477295e+00,0.000000e+00
5.777000e+03,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
5.778000e+03,2.145208e+01,1.800000e+02,-2.145208e+01,0.000000e+00
5.779000e+03,1.139668e+02,1.800000e+02,-1.139668e+02,0.000000e+00
5.780000e+03,2.718468e+02,1.800000e+02,-2.718468e+02,0.000000e+00
5.781000e+03,2.892641e+02,6.538255e+01,1.204952e+02,2.629727e+02
5.782000e+03,2.892641e+02,-6.538255e+01,1.204952e+02,-2.629727e+02
5.783000e+03,1.820383e+02,8.961702e+01,1.216789e+00,1.820342e+02
5.784000e+03,1.820383e+02,-8.961702e+01,1.216789e+00,-1.820342e+02
