t,c1,c2
9.583333e+00,9.939225e-01,9.911764e-01
9.600000e+00,9.938846e-01,9.911769e-01
9.616667e+00,9.937690e-01,9.911517e-01
9.633333e+00,9.935851e-01,9.911052e-01
9.650000e+00,9.933329e-01,9.910365e-01
9.666667e+00,9.930025e-01,9.909407e-01
9.683333e+00,9.926037e-01,9.908205e-01
9.700000e+00,9.921369e-01,9.906745e-01
9.716667e+00,9.915915e-01,9.904975e-01
9.733333e+00,9.909783e-01,9.902916e-01
9.750000e+00,9.902978e-01,9.900552e-01
9.766667e+00,9.895392e-01,9.897824e-01
9.783333e+00,9.887143e-01,9.894756e-01
9.800000e+00,9.878245e-01,9.891331e-01
9.816667e+00,9.868585e-01,9.887487e-01
9.833333e+00,9.858298e-01,9.883255e-01
9.850000e+00,9.847404e-01,9.878624e-01
9.866667e+00,9.835793e-01,9.873528e-01
9.883333e+00,9.823616e-01,9.868014e-01
9.900000e+00,9.810900e-01,9.862077e-01
9.916667e+00,9.797543e-01,9.855653e-01
9.933333e+00,9.783709e-01,9.848805e-01
9.950000e+00,9.769433e-01,9.841538e-01
9.966667e+00,9.754625e-01,9.833797e-01
9.983333e+00,9.739456e-01,9.825658e-01
1.000000e+01,9.723989e-01,9.817137e-01
