t,c1,c2,c3,c4
5.783333e+00,3.195130e-03,3.181933e-03,3.082284e-03,3.096404e-03
5.800000e+00,3.208996e-03,3.195281e-03,3.090760e-03,3.105057e-03
5.816667e+00,3.222764e-03,3.208613e-03,3.099507e-03,3.113911e-03
5.833333e+00,3.236443e-03,3.221932e-03,3.108509e-03,3.122957e-03
5.850000e+00,3.250035e-03,3.235236e-03,3.117775e-03,3.132210e-03
5.866667e+00,3.263530e-03,3.248526e-03,3.127351e-03,3.141711e-03
5.883333e+00,3.276940e-03,3.261804e-03,3.137214e-03,3.151448e-03
5.900000e+00,3.290269e-03,3.275068e-03,3.147369e-03,3.161431e-03
5.916667e+00,3.303509e-03,3.288318e-03,3.157864e-03,3.171706e-03
5.933333e+00,3.316673e-03,3.301556e-03,3.168667e-03,3.182253e-03
5.950000e+00,3.329765e-03,3.314782e-03,3.179784e-03,3.193081e-03
5.966667e+00,3.342781e-03,3.327993e-03,3.191261e-03,3.204238e-03
5.983333e+00,3.355735e-03,3.341192e-03,3.203061e-03,3.215696e-03
6.000000e+00,3.368630e-03,3.354380e-03,3.215187e-03,3.227462e-03
6.016667e+00,3.381467e-03,3.367554e-03,3.227683e-03,3.239584e-03
6.033333e+00,3.394257e-03,3.380717e-03,3.240510e-03,3.252028e-03
6.050000e+00,3.407006e-03,3.393869e-03,3.253667e-03,3.264799e-03
6.066667e+00,3.419715e-03,3.407010e-03,3.267197e-03,3.277942e-03
6.083333e+00,3.432395e-03,3.420142e-03,3.281057e-03,3.291419e-03
6.100000e+00,3.445053e-03,3.433265e-03,3.295245e-03,3.305231e-03
6.116667e+00,3.457692e-03,3.446381e-03,3.309799e-03,3.319419e-03
6.133333e+00,3.470320e-03,3.459491e-03,3.324676e-03,3.333943e-03
6.150000e+00,3.482944e-03,3.472597e-03,3.339871e-03,3.348798e-03
6.166667e+00,3.495570e-03,3.485701e-03,3.355418e-03,3.364025e-03
6.183333e+00,3.508205e-03,3.498805e-03,3.371274e-03,3.379576e-03
6.200000e+00,3.520852e-03,3.511913e-03,3.387432e-03,3.395447e-03
6.216667e+00,3.533522e-03,3.525026e-03,3.403922e-03,3.411670e-03
6.233333e+00,3.546216e-03,3.538148e-03,3.420699e-03,3.428197e-03
6.250000e+00,3.558940e-03,3.551281e-03,3.437756e-03,3.445022e-03
6.266667e+00,3.571704e-03,3.564431e-03,3.455119e-03,3.462170e-03
6.283333e+00,3.584508e-03,3.577599e-03,3.472742e-03,3.479593e-03
6.300000e+00,3.597356e-03,3.590790e-03,3.490617e-03,3.497281e-03
6.316667e+00,3.610258e-03,3.604011e-03,3.508764e-03,3.515253e-03
6.333333e+00,3.623214e-03,3.617262e-03,3.527141e-03,3.533464e-03
6.350000e+00,3.636225e-03,3.630548e-03,3.545736e-03,3.551901e-03
6.366667e+00,3.649304e-03,3.643878e-03,3.564565e-03,3.570575e-03
6.383333e+00,3.662445e-03,3.657252e-03,3.583587e-03,3.589444e-03
6.400000e+00,3.675652e-03,3.670674e-03,3.602791e-03,3.608495e-03
6.416667e+00,3.688937e-03,3.684155e-03,3.622183e-03,3.627730e-03
6.433333e+00,3.702292e-03,3.697694e-03,3.641730e-03,3.647113e-03
6.450000e+00,3.715720e-03,3.711294e-03,3.661416e-03,3.666629e-03
6.466667e+00,3.729232e-03,3.724970e-03,3.681244e-03,3.686273e-03
6.483333e+00,3.742822e-03,3.738716e-03,3.701182e-03,3.706015e-03
6.500000e+00,3.756489e-03,3.752537e-03,3.721216e-03,3.725839e-03
6.516667e+00,3.770247e-03,3.766446e-03,3.741341e-03,3.745736e-03
6.533333e+00,3.784085e-03,3.780439e-03,3.761530e-03,3.765679e-03
6.550000e+00,3.798005e-03,3.794518e-03,3.781768e-03,3.785654e-03
6.566667e+00,3.812019e-03,3.808698e-03,3.802045e-03,3.805646e-03
6.583333e+00,3.826117e-03,3.822971e-03,3.822338e-03,3.825635e-03
6.600000e+00,3.840299e-03,3.837339e-03,3.842634e-03,3.845608e-03
6.616667e+00,3.854578e-03,3.851818e-03,3.862914e-03,3.865544e-03
6.633333e+00,3.868943e-03,3.866398e-03,3.883163e-03,3.885432e-03
6.650000e+00,3.883395e-03,3.881080e-03,3.903368e-03,3.905258e-03
6.666667e+00,3.897944e-03,3.895878e-03,3.923505e-03,3.924999e-03
6.683333e+00,3.912582e-03,3.910781e-03,3.943565e-03,3.944650e-03
6.700000e+00,3.927307e-03,3.925789e-03,3.963535e-03,3.964199e-03
6.716667e+00,3.942133e-03,3.940917e-03,3.983387e-03,3.983620e-03
6.733333e+00,3.957047e-03,3.956149e-03,4.003118e-03,4.002914e-03
6.750000e+00,3.972051e-03,3.971487e-03,4.022717e-03,4.022072e-03
6.766667e+00,3.987156e-03,3.986943e-03,4.042151e-03,4.041064e-03
6.783333e+00,4.002350e-03,4.002501e-03,4.061425e-03,4.059900e-03
6.800000e+00,4.017635e-03,4.018160e-03,4.080529e-03,4.078570e-03
6.816667e+00,4.033022e-03,4.033932e-03,4.099427e-03,4.097046e-03
6.833333e+00,4.048499e-03,4.049801e-03,4.118131e-03,4.115341e-03
6.850000e+00,4.064067e-03,4.065765e-03,4.136632e-03,4.133449e-03
6.866667e+00,4.079737e-03,4.081832e-03,4.154893e-03,4.151339e-03
6.883333e+00,4.095497e-03,4.097987e-03,4.172933e-03,4.169031e-03
6.900000e+00,4.111348e-03,4.114229e-03,4.190745e-03,4.186520e-03
6.916667e+00,4.127300e-03,4.130562e-03,4.208291e-03,4.203777e-03
6.933333e+00,4.143342e-03,4.146973e-03,4.225596e-03,4.220824e-03
6.950000e+00,4.159472e-03,4.163458e-03,4.242654e-03,4.237659e-03
6.966667e+00,4.175702e-03,4.180022e-03,4.259431e-03,4.254254e-03
6.983333e+00,4.192019e-03,4.196651e-03,4.275954e-03,4.270634e-03
7.000000e+00,4.208422e-03,4.213342e-03,4.292223e-03,4.286799e-03
7.016667e+00,4.224921e-03,4.230097e-03,4.308202e-03,4.302722e-03
7.033333e+00,4.241503e-03,4.246905e-03,4.323925e-03,4.318432e-03
7.050000e+00,4.258167e-03,4.263761e-03,4.339393e-03,4.333930e-03
7.066667e+00,4.274921e-03,4.280667e-03,4.354575e-03,4.349192e-03
7.083333e+00,4.291752e-03,4.297612e-03,4.369507e-03,4.364246e-03
7.100000e+00,4.308659e-03,4.314593e-03,4.384191e-03,4.379097e-03
7.116667e+00,4.325648e-03,4.331609e-03,4.398603e-03,4.393723e-03
7.133333e+00,4.342707e-03,4.348652e-03,4.412779e-03,4.408155e-03
7.150000e+00,4.359833e-03,4.365718e-03,4.426724e-03,4.422396e-03
7.166667e+00,4.377031e-03,4.382807e-03,4.440419e-03,4.436429e-03
7.183333e+00,4.394289e-03,4.399911e-03,4.453901e-03,4.450285e-03
7.200000e+00,4.411604e-03,4.417028e-03,4.467177e-03,4.463969e-03
7.216667e+00,4.428978e-03,4.434156e-03,4.480233e-03,4.477468e-03
7.233333e+00,4.446401e-03,4.451289e-03,4.493105e-03,4.490810e-03
7.250000e+00,4.463869e-03,4.468426e-03,4.505803e-03,4.504004e-03
7.266667e+00,4.481383e-03,4.485564e-03,4.518318e-03,4.517041e-03
7.283333e+00,4.498933e-03,4.502700e-03,4.530685e-03,4.529947e-03
7.300000e+00,4.516515e-03,4.519833e-03,4.542915e-03,4.542731e-03
7.316667e+00,4.534127e-03,4.536959e-03,4.555007e-03,4.555391e-03
7.333333e+00,4.551761e-03,4.554077e-03,4.566990e-03,4.567949e-03
7.350000e+00,4.569413e-03,4.571186e-03,4.578877e-03,4.580417e-03
7.366667e+00,4.587080e-03,4.588283e-03,4.590673e-03,4.592795e-03
7.383333e+00,4.604755e-03,4.605368e-03,4.602404e-03,4.605105e-03
7.400000e+00,4.622434e-03,4.622440e-03,4.614083e-03,4.617359e-03
7.416667e+00,4.640113e-03,4.639497e-03,4.625722e-03,4.629562e-03
7.433333e+00,4.657786e-03,4.656539e-03,4.637341e-03,4.641734e-03
7.450000e+00,4.675450e-03,4.673566e-03,4.648954e-03,4.653885e-03
7.466667e+00,4.693098e-03,4.690577e-03,4.660577e-03,4.666027e-03
7.483333e+00,4.710729e-03,4.707571e-03,4.672226e-03,4.678176e-03
7.500000e+00,4.728339e-03,4.724550e-03,4.683913e-03,4.690342e-03
7.516667e+00,4.745920e-03,4.741512e-03,4.695662e-03,4.702543e-03
7.533333e+00,4.763474e-03,4.758458e-03,4.707481e-03,4.714788e-03
7.550000e+00,4.780996e-03,4.775389e-03,4.719382e-03,4.727090e-03
7.566667e+00,4.798480e-03,4.792303e-03,4.731394e-03,4.739471e-03
7.583333e+00,4.815927e-03,4.809203e-03,4.743517e-03,4.751935e-03
7.600000e+00,4.833336e-03,4.826089e-03,4.755764e-03,4.764494e-03
7.616667e+00,4.850700e-03,4.842959e-03,4.768166e-03,4.777175e-03
7.633333e+00,4.868021e-03,4.859817e-03,4.780719e-03,4.789977e-03
7.650000e+00,4.885299e-03,4.876662e-03,4.793433e-03,4.802912e-03
7.666667e+00,4.902528e-03,4.893495e-03,4.806343e-03,4.816009e-03
7.683333e+00,4.919713e-03,4.910317e-03,4.819438e-03,4.829263e-03
7.700000e+00,4.936852e-03,4.927130e-03,4.832727e-03,4.842684e-03
7.716667e+00,4.953942e-03,4.943932e-03,4.846247e-03,4.856305e-03
7.733333e+00,4.970988e-03,4.960726e-03,4.859982e-03,4.870116e-03
7.750000e+00,4.987991e-03,4.977514e-03,4.873939e-03,4.884124e-03
7.766667e+00,5.004947e-03,4.994294e-03,4.888156e-03,4.898366e-03
7.783333e+00,5.021863e-03,5.011070e-03,4.902611e-03,4.912825e-03
7.800000e+00,5.038740e-03,5.027843e-03,4.917311e-03,4.927508e-03
7.816667e+00,5.055576e-03,5.044612e-03,4.932293e-03,4.942453e-03
7.833333e+00,5.072379e-03,5.061380e-03,4.947532e-03,4.957636e-03
7.850000e+00,5.089149e-03,5.078148e-03,4.963032e-03,4.973064e-03
7.866667e+00,5.105887e-03,5.094918e-03,4.978829e-03,4.988773e-03
7.883333e+00,5.122600e-03,5.111691e-03,4.994895e-03,5.004738e-03
7.900000e+00,5.139290e-03,5.128468e-03,5.011232e-03,5.020962e-03
7.916667e+00,5.155959e-03,5.145252e-03,5.027875e-03,5.037481e-03
7.933333e+00,5.172613e-03,5.162043e-03,5.044793e-03,5.054264e-03
7.950000e+00,5.189255e-03,5.178844e-03,5.061984e-03,5.071313e-03
7.966667e+00,5.205887e-03,5.195658e-03,5.079484e-03,5.088663e-03
7.983333e+00,5.222516e-03,5.212485e-03,5.097258e-03,5.106279e-03
8.000000e+00,5.239145e-03,5.229326e-03,5.115303e-03,5.124161e-03
8.016667e+00,5.255777e-03,5.246188e-03,5.133651e-03,5.142341e-03
8.033333e+00,5.272418e-03,5.263069e-03,5.152266e-03,5.160782e-03
8.050000e+00,5.289070e-03,5.279971e-03,5.171144e-03,5.179482e-03
8.066667e+00,5.305741e-03,5.296901e-03,5.190313e-03,5.198469e-03
8.083333e+00,5.322431e-03,5.313857e-03,5.209736e-03,5.217706e-03
8.100000e+00,5.339145e-03,5.330841e-03,5.229408e-03,5.237188e-03
8.116667e+00,5.355890e-03,5.347861e-03,5.249352e-03,5.256939e-03
8.133333e+00,5.372666e-03,5.364915e-03,5.269533e-03,5.276921e-03
8.150000e+00,5.389477e-03,5.382006e-03,5.289943e-03,5.297129e-03
8.166667e+00,5.406332e-03,5.399140e-03,5.310601e-03,5.317580e-03
8.183333e+00,5.423229e-03,5.416317e-03,5.331472e-03,5.338239e-03
8.200000e+00,5.440172e-03,5.433538e-03,5.352548e-03,5.359098e-03
8.216667e+00,5.457169e-03,5.450813e-03,5.373843e-03,5.380170e-03
8.233333e+00,5.474218e-03,5.468137e-03,5.395324e-03,5.401422e-03
8.250000e+00,5.491322e-03,5.485515e-03,5.416980e-03,5.422843e-03
8.266667e+00,5.508491e-03,5.502954e-03,5.438821e-03,5.444443e-03
8.283333e+00,5.525721e-03,5.520453e-03,5.460816e-03,5.466189e-03
8.300000e+00,5.543013e-03,5.538011e-03,5.482954e-03,5.488073e-03
8.316667e+00,5.560378e-03,5.555641e-03,5.505240e-03,5.510096e-03
8.333333e+00,5.577811e-03,5.573337e-03,5.527646e-03,5.532232e-03
8.350000e+00,5.595314e-03,5.591101e-03,5.550159e-03,5.554469e-03
8.366667e+00,5.612897e-03,5.608943e-03,5.572780e-03,5.576806e-03
8.383333e+00,5.630553e-03,5.626859e-03,5.595483e-03,5.599219e-03
8.400000e+00,5.648285e-03,5.644849e-03,5.618258e-03,5.621697e-03
8.416667e+00,5.666102e-03,5.662925e-03,5.641097e-03,5.644234e-03
8.433333e+00,5.683998e-03,5.681079e-03,5.663982e-03,5.666810e-03
8.450000e+00,5.701972e-03,5.699312e-03,5.686900e-03,5.689416e-03
8.466667e+00,5.720037e-03,5.717637e-03,5.709840e-03,5.712040e-03
8.483333e+00,5.738184e-03,5.736045e-03,5.732787e-03,5.734668e-03
8.500000e+00,5.756413e-03,5.754535e-03,5.755730e-03,5.757290e-03
8.516667e+00,5.774735e-03,5.773121e-03,5.778653e-03,5.779892e-03
8.533333e+00,5.793141e-03,5.791791e-03,5.801546e-03,5.802465e-03
8.550000e+00,5.811631e-03,5.810547e-03,5.824398e-03,5.824998e-03
8.566667e+00,5.830217e-03,5.829399e-03,5.847190e-03,5.847476e-03
8.583333e+00,5.848888e-03,5.848336e-03,5.869917e-03,5.869892e-03
8.600000e+00,5.867645e-03,5.867359e-03,5.892568e-03,5.892240e-03
8.616667e+00,5.886497e-03,5.886478e-03,5.915123e-03,5.914498e-03
8.633333e+00,5.905436e-03,5.905681e-03,5.937580e-03,5.936669e-03
8.650000e+00,5.924460e-03,5.924969e-03,5.959931e-03,5.958744e-03
8.666667e+00,5.943580e-03,5.944349e-03,5.982151e-03,5.980702e-03
8.683333e+00,5.962785e-03,5.963811e-03,6.004246e-03,6.002548e-03
8.700000e+00,5.982076e-03,5.983353e-03,6.026208e-03,6.024276e-03
8.716667e+00,6.001461e-03,6.002984e-03,6.048011e-03,6.045864e-03
8.733333e+00,6.020931e-03,6.022692e-03,6.069665e-03,6.067320e-03
8.750000e+00,6.040483e-03,6.042476e-03,6.091165e-03,6.088641e-03
8.766667e+00,6.060129e-03,6.062342e-03,6.112483e-03,6.109802e-03
8.783333e+00,6.079856e-03,6.082279e-03,6.133635e-03,6.130818e-03
8.800000e+00,6.099664e-03,6.102285e-03,6.154615e-03,6.151685e-03
8.816667e+00,6.119562e-03,6.122366e-03,6.175399e-03,6.172380e-03
8.833333e+00,6.139538e-03,6.142511e-03,6.196004e-03,6.192920e-03
8.850000e+00,6.159591e-03,6.162717e-03,6.216428e-03,6.213303e-03
8.866667e+00,6.179730e-03,6.182990e-03,6.236646e-03,6.233506e-03
8.883333e+00,6.199943e-03,6.203320e-03,6.256680e-03,6.253550e-03
8.900000e+00,6.220229e-03,6.223702e-03,6.276528e-03,6.273434e-03
8.916667e+00,6.240594e-03,6.244142e-03,6.296169e-03,6.293137e-03
8.933333e+00,6.261029e-03,6.264630e-03,6.315627e-03,6.312680e-03
8.950000e+00,6.281531e-03,6.285163e-03,6.334902e-03,6.332065e-03
8.966667e+00,6.302105e-03,6.305744e-03,6.353974e-03,6.351274e-03
8.983333e+00,6.322743e-03,6.326364e-03,6.372870e-03,6.370329e-03
9.000000e+00,6.343441e-03,6.347020e-03,6.391593e-03,6.389232e-03
9.016667e+00,6.364204e-03,6.367716e-03,6.410125e-03,6.407968e-03
9.033333e+00,6.385023e-03,6.388442e-03,6.428493e-03,6.426559e-03
9.050000e+00,6.405895e-03,6.409198e-03,6.446703e-03,6.445011e-03
9.066667e+00,6.426824e-03,6.429983e-03,6.464741e-03,6.463311e-03
9.083333e+00,6.447800e-03,6.450791e-03,6.482633e-03,6.481481e-03
9.100000e+00,6.468821e-03,6.471621e-03,6.500386e-03,6.499526e-03
9.116667e+00,6.489889e-03,6.492473e-03,6.517992e-03,6.517439e-03
9.133333e+00,6.510995e-03,6.513341e-03,6.535476e-03,6.535242e-03
9.150000e+00,6.532138e-03,6.534224e-03,6.552844e-03,6.552939e-03
9.166667e+00,6.553319e-03,6.555122e-03,6.570095e-03,6.570528e-03
9.183333e+00,6.574529e-03,6.576031e-03,6.587251e-03,6.588029e-03
9.200000e+00,6.595766e-03,6.596949e-03,6.604320e-03,6.605448e-03
9.216667e+00,6.617030e-03,6.617876e-03,6.621304e-03,6.622787e-03
9.233333e+00,6.638315e-03,6.638809e-03,6.638223e-03,6.640062e-03
9.250000e+00,6.659618e-03,6.659747e-03,6.655087e-03,6.657283e-03
9.266667e+00,6.680938e-03,6.680689e-03,6.671902e-03,6.674454e-03
9.283333e+00,6.702270e-03,6.701633e-03,6.688684e-03,6.691590e-03
9.300000e+00,6.723611e-03,6.722579e-03,6.705444e-03,6.708699e-03
9.316667e+00,6.744961e-03,6.743526e-03,6.722193e-03,6.725792e-03
9.333333e+00,6.766314e-03,6.764473e-03,6.738943e-03,6.742879e-03
9.350000e+00,6.787669e-03,6.785419e-03,6.755705e-03,6.759971e-03
9.366667e+00,6.809024e-03,6.806364e-03,6.772494e-03,6.777080e-03
9.383333e+00,6.830375e-03,6.827307e-03,6.789319e-03,6.794215e-03
9.400000e+00,6.851722e-03,6.848249e-03,6.806189e-03,6.811385e-03
9.416667e+00,6.873061e-03,6.869188e-03,6.823125e-03,6.828607e-03
9.433333e+00,6.894391e-03,6.890126e-03,6.840129e-03,6.845887e-03
9.450000e+00,6.915710e-03,6.911062e-03,6.857213e-03,6.863233e-03
9.466667e+00,6.937017e-03,6.931996e-03,6.874398e-03,6.880666e-03
9.483333e+00,6.958311e-03,6.952929e-03,6.891685e-03,6.898186e-03
9.500000e+00,6.979591e-03,6.973861e-03,6.909082e-03,6.915802e-03
9.516667e+00,7.000854e-03,6.994792e-03,6.926614e-03,6.933539e-03
9.533333e+00,7.022102e-03,7.015724e-03,6.944278e-03,6.951392e-03
9.550000e+00,7.043334e-03,7.036656e-03,6.962081e-03,6.969369e-03
9.566667e+00,7.064548e-03,7.057591e-03,6.980051e-03,6.987497e-03
9.583333e+00,7.085746e-03,7.078527e-03,6.998178e-03,7.005769e-03
9.600000e+00,7.106928e-03,7.099467e-03,7.016470e-03,7.024190e-03
9.616667e+00,7.128093e-03,7.120412e-03,7.034957e-03,7.042790e-03
9.633333e+00,7.149243e-03,7.141363e-03,7.053624e-03,7.061556e-03
9.650000e+00,7.170379e-03,7.162320e-03,7.072478e-03,7.080495e-03
9.666667e+00,7.191501e-03,7.183286e-03,7.091549e-03,7.099635e-03
9.683333e+00,7.212611e-03,7.204260e-03,7.110820e-03,7.118962e-03
9.700000e+00,7.233710e-03,7.225246e-03,7.130294e-03,7.138479e-03
9.716667e+00,7.254799e-03,7.246244e-03,7.150004e-03,7.158217e-03
9.733333e+00,7.275880e-03,7.267256e-03,7.169928e-03,7.178156e-03
9.750000e+00,7.296957e-03,7.288283e-03,7.190068e-03,7.198300e-03
9.766667e+00,7.318029e-03,7.309328e-03,7.210457e-03,7.218678e-03
9.783333e+00,7.339101e-03,7.330391e-03,7.231068e-03,7.239267e-03
9.800000e+00,7.360173e-03,7.351473e-03,7.251905e-03,7.260070e-03
9.816667e+00,7.381248e-03,7.372580e-03,7.272996e-03,7.281115e-03
9.833333e+00,7.402330e-03,7.393710e-03,7.294315e-03,7.302377e-03
9.850000e+00,7.423420e-03,7.414865e-03,7.315862e-03,7.323856e-03
9.866667e+00,7.444522e-03,7.436050e-03,7.337665e-03,7.345580e-03
9.883333e+00,7.465638e-03,7.457264e-03,7.359695e-03,7.367521e-03
9.900000e+00,7.486770e-03,7.478509e-03,7.381952e-03,7.389678e-03
9.916667e+00,7.507924e-03,7.499790e-03,7.404460e-03,7.412077e-03
9.933333e+00,7.529100e-03,7.521106e-03,7.427190e-03,7.434687e-03
9.950000e+00,7.550300e-03,7.542458e-03,7.450139e-03,7.457507e-03
9.966667e+00,7.571531e-03,7.563853e-03,7.473330e-03,7.480560e-03
9.983333e+00,7.592793e-03,7.585289e-03,7.496733e-03,7.503814e-03
1.000000e+01,7.614088e-03,7.606767e-03,7.520343e-03,7.527268e-03
