t,lc1,lc2,lc3,lc4,c1,c2,c3,c4
1.780000e+01,-1.714062e-04,-1.186514e-04,2.453222e-05,2.062626e-05,-1.485431e-04,-9.734466e-05,-1.003764e-05,-8.748635e-06
1.783333e+01,-1.565579e-04,-1.066698e-04,1.747201e-06,6.992133e-07,-1.310017e-04,-8.416749e-05,-3.469833e-05,-3.065310e-05
1.786667e+01,-1.400838e-04,-9.397066e-05,-2.238336e-05,-2.054570e-05,-1.122519e-04,-7.065271e-05,-6.001839e-05,-5.333181e-05
1.790000e+01,-1.222771e-04,-8.078172e-05,-4.742849e-05,-4.272940e-05,-9.263667e-05,-5.704877e-05,-8.554918e-05,-7.637175e-05
1.793333e+01,-1.034559e-04,-6.734032e-05,-7.293937e-05,-6.545471e-05,-7.251513e-05,-4.360938e-05,-1.108322e-04,-9.934618e-05
1.796667e+01,-8.395735e-05,-5.388908e-05,-9.845747e-05,-8.831354e-05,-5.226366e-05,-3.058291e-05,-1.354159e-04,-1.218277e-04
1.800000e+01,-6.413214e-05,-4.067158e-05,-1.235227e-04,-1.108942e-04,-3.225445e-05,-1.820930e-05,-1.588615e-04,-1.433988e-04
1.803333e+01,-4.433775e-05,-2.792794e-05,-1.476818e-04,-1.327887e-04,-1.286241e-05,-6.724629e-06,-1.807340e-04,-1.636439e-04
1.806667e+01,-2.493224e-05,-1.589047e-05,-1.704965e-04,-1.536003e-04,5.558775e-06,3.665099e-06,-2.006478e-04,-1.821912e-04
1.810000e+01,-6.267715e-06,-4.779459e-06,-1.915515e-04,-1.729508e-04,2.267226e-05,1.276949e-05,-2.182417e-04,-1.986933e-04
1.813333e+01,1.131599e-05,5.200886e-06,-2.104618e-04,-1.904870e-04,3.815147e-05,2.040994e-05,-2.331711e-04,-2.128205e-04
1.816667e+01,2.749753e-05,1.386615e-05,-2.268804e-04,-2.058877e-04,5.172513e-05,2.645696e-05,-2.451771e-04,-2.243239e-04
1.820000e+01,4.197985e-05,2.105510e-05,-2.405039e-04,-2.188690e-04,6.314758e-05,3.080057e-05,-2.540331e-04,-2.329886e-04
1.823333e+01,5.449568e-05,2.663271e-05,-2.510785e-04,-2.291900e-04,7.219357e-05,3.334788e-05,-2.595410e-04,-2.386296e-04
1.826667e+01,6.481240e-05,3.049263e-05,-2.584049e-04,-2.366573e-04,7.871687e-05,3.406541e-05,-2.616115e-04,-2.411644e-04
1.830000e+01,7.273635e-05,3.255924e-05,-2.623416e-04,-2.411280e-04,8.260047e-05,3.293948e-05,-2.601919e-04,-2.405474e-04
1.833333e+01,7.811647e-05,3.278907e-05,-2.628080e-04,-2.425134e-04,8.375364e-05,2.997559e-05,-2.552658e-04,-2.367679e-04
1.836667e+01,8.084713e-05,3.117170e-05,-2.597860e-04,-2.407798e-04,8.217496e-05,2.523920e-05,-2.469326e-04,-2.299213e-04
1.840000e+01,8.087022e-05,2.773007e-05,-2.533204e-04,-2.359500e-04,7.789074e-05,1.881268e-05,-2.353269e-04,-2.201345e-04
1.843333e+01,7.817626e-05,2.252009e-05,-2.435183e-04,-2.281026e-04,7.095527e-05,1.079682e-05,-2.206222e-04,-2.075684e-04
1.846667e+01,7.280485e-05,1.562980e-05,-2.305473e-04,-2.173711e-04,6.150841e-05,1.343744e-06,-2.030960e-04,-1.924744e-04
1.850000e+01,6.484399e-05,7.177836e-06,-2.146330e-04,-2.039412e-04,4.971263e-05,-9.382519e-06,-1.830538e-04,-1.751259e-04
1.853333e+01,5.442872e-05,-2.688627e-06,-1.960546e-04,-1.880481e-04,3.575630e-05,-2.120260e-05,-1.608358e-04,-1.558227e-04
1.856667e+01,4.173878e-05,-1.379643e-05,-1.751404e-04,-1.699722e-04,1.989745e-05,-3.390171e-05,-1.368565e-04,-1.349269e-04
1.860000e+01,2.699557e-05,-2.594951e-05,-1.522617e-04,-1.500339e-04,2.409108e-06,-4.725933e-05,-1.115459e-04,-1.128099e-04
1.863333e+01,1.045818e-05,-3.893235e-05,-1.278266e-04,-1.285885e-04,-1.641463e-05,-6.104437e-05,-8.535795e-05,-8.985957e-05
1.866667e+01,-7.581060e-06,-5.251383e-05,-1.022725e-04,-1.060194e-04,-3.623573e-05,-7.501120e-05,-5.877793e-05,-6.648981e-05
1.870000e+01,-2.680183e-05,-6.645135e-05,-7.605824e-05,-8.273142e-05,-5.671008e-05,-8.891505e-05,-3.229027e-05,-4.311132e-05
1.873333e+01,-4.686149e-05,-8.049515e-05,-4.965602e-05,-5.914373e-05,-7.747988e-05,-1.025068e-04,-6.387777e-06,-2.014080e-05
1.876667e+01,-6.740119e-05,-9.439285e-05,-2.354286e-05,-3.568211e-05,-9.817559e-05,-1.155457e-04,1.845466e-05,2.018135e-06
1.880000e+01,-8.805235e-05,-1.078940e-04,1.808014e-06,-1.277133e-05,-1.184314e-04,-1.277989e-04,4.177972e-05,2.297541e-05
1.883333e+01,-1.084432e-04,-1.207544e-04,2.593571e-05,9.172431e-06,-1.378776e-04,-1.390361e-04,6.313893e-05,4.234578e-05
1.886667e+01,-1.282056e-04,-1.327409e-04,4.840005e-05,2.974924e-05,-1.561677e-04,-1.490580e-04,8.214871e-05,5.979350e-05
1.890000e+01,-1.469816e-04,-1.436354e-04,6.878956e-05,4.858260e-05,-1.729690e-04,-1.576795e-04,9.845664e-05,7.500490e-05
1.893333e+01,-1.644299e-04,-1.532388e-04,8.672898e-05,6.532635e-05,-1.879565e-04,-1.647255e-04,1.117347e-04,8.768169e-05
1.896667e+01,-1.802324e-04,-1.613747e-04,1.018862e-04,7.967101e-05,-2.008615e-04,-1.700712e-04,1.217557e-04,9.760509e-05
1.900000e+01,-1.940994e-04,-1.678926e-04,1.139783e-04,9.134947e-05,-2.114389e-04,-1.736103e-04,1.283314e-04,1.045849e-04
1.903333e+01,-2.057756e-04,-1.726709e-04,1.227770e-04,1.001419e-04,-2.194628e-04,-1.752539e-04,1.313090e-04,1.084559e-04
1.906667e+01,-2.150443e-04,-1.756190e-04,1.281125e-04,1.058801e-04,-2.247898e-04,-1.749751e-04,1.306549e-04,1.091525e-04
1.910000e+01,-2.217317e-04,-1.766790e-04,1.298773e-04,1.084502e-04,-2.273069e-04,-1.727681e-04,1.263755e-04,1.066409e-04
1.913333e+01,-2.257101e-04,-1.758268e-04,1.280280e-04,1.077955e-04,-2.269298e-04,-1.686487e-04,1.185167e-04,1.009204e-04
1.916667e+01,-2.269003e-04,-1.730730e-04,1.225862e-04,1.039171e-04,-2.236709e-04,-1.626971e-04,1.072425e-04,9.209524e-05
1.920000e+01,-2.252733e-04,-1.684623e-04,1.136385e-04,9.687458e-05,-2.175747e-04,-1.550134e-04,9.275067e-05,8.030182e-05
1.923333e+01,-2.208508e-04,-1.620732e-04,1.013352e-04,8.678455e-05,-2.087193e-04,-1.457197e-04,7.527632e-05,6.571220e-05
1.926667e+01,-2.137050e-04,-1.540164e-04,8.588738e-05,7.381923e-05,-1.972771e-04,-1.349936e-04,5.515237e-05,4.859335e-05
1.930000e+01,-2.039576e-04,-1.444331e-04,6.756371e-05,5.820318e-05,-1.834481e-04,-1.230272e-04,3.273416e-05,2.923844e-05
1.933333e+01,-1.917777e-04,-1.334926e-04,4.668554e-05,4.020956e-05,-1.674648e-04,-1.100312e-04,8.406601e-06,7.973434e-06
1.936667e+01,-1.773786e-04,-1.213890e-04,2.362130e-05,2.015527e-05,-1.496336e-04,-9.625192e-05,-1.738292e-05,-1.480814e-05
1.940000e+01,-1.610146e-04,-1.083381e-04,-1.219967e-06,-1.604608e-06,-1.302789e-04,-8.194181e-05,-4.417861e-05,-3.869797e-05
1.943333e+01,-1.429760e-04,-9.457339e-05,-2.739593e-05,-2.468311e-05,-1.097487e-04,-6.736414e-05,-7.150676e-05,-6.326484e-05
1.946667e+01,-1.235843e-04,-8.034206e-05,-5.443880e-05,-4.866829e-05,-8.843192e-05,-5.279168e-05,-9.887567e-05,-8.805096e-05
1.950000e+01,-1.031863e-04,-6.590039e-05,-8.186374e-05,-7.313056e-05,-6.672071e-05,-3.849331e-05,-1.257998e-04,-1.125996e-04
1.953333e+01,-8.214817e-05,-5.150926e-05,-1.091775e-04,-9.763045e-05,-4.501814e-05,-2.473894e-05,-1.517895e-04,-1.364465e-04
1.956667e+01,-6.084855e-05,-3.742943e-05,-1.358875e-04,-1.217264e-04,-2.372674e-05,-1.178002e-05,-1.763842e-04,-1.591490e-04
1.960000e+01,-3.967201e-05,-2.391685e-05,-1.615102e-04,-1.449830e-04,-3.237751e-06,1.450404e-07,-1.991428e-04,-1.802820e-04
1.963333e+01,-1.900203e-05,-1.121797e-05,-1.855807e-04,-1.669784e-04,1.606143e-05,1.080627e-05,-2.196345e-04,-1.994314e-04
1.966667e+01,7.859256e-07,4.346818e-07,-2.076604e-04,-1.873124e-04,3.382425e-05,2.001646e-05,-2.375006e-04,-2.162494e-04
1.970000e+01,1.933120e-05,1.082677e-05,-2.273454e-04,-2.056136e-04,4.972746e-05,2.760768e-05,-2.524128e-04,-2.304202e-04
1.973333e+01,3.629449e-05,1.976607e-05,-2.442737e-04,-2.215462e-04,6.346450e-05,3.342778e-05,-2.640666e-04,-2.416545e-04
1.976667e+01,5.136406e-05,2.708603e-05,-2.581321e-04,-2.348161e-04,7.480179e-05,3.738372e-05,-2.722626e-04,-2.497626e-04
1.980000e+01,6.426143e-05,3.264882e-05,-2.686619e-04,-2.451763e-04,8.353586e-05,3.940405e-05,-2.768387e-04,-2.545944e-04
1.983333e+01,7.474649e-05,3.634795e-05,-2.756636e-04,-2.524317e-04,8.948876e-05,3.943714e-05,-2.776677e-04,-2.560356e-04
1.986667e+01,8.262199e-05,3.811027e-05,-2.790008e-04,-2.564427e-04,9.257440e-05,3.749667e-05,-2.747450e-04,-2.540864e-04
1.990000e+01,8.773720e-05,3.789738e-05,-2.786028e-04,-2.571278e-04,9.273788e-05,3.361642e-05,-2.681051e-04,-2.487854e-04
1.993333e+01,8.999078e-05,3.570646e-05,-2.744662e-04,-2.544653e-04,8.995384e-05,2.785071e-05,-2.578240e-04,-2.402090e-04
1.996667e+01,8.933273e-05,3.157043e-05,-2.666552e-04,-2.484939e-04,8.429255e-05,2.031492e-05,-2.440983e-04,-2.285420e-04
2.000000e+01,8.576550e-05,2.555741e-05,-2.553002e-04,-2.393120e-04,7.585181e-05,1.114025e-05,-2.271603e-04,-2.139991e-04
2.003333e+01,7.934406e-05,1.776967e-05,-2.405963e-04,-2.270764e-04,6.475860e-05,4.762966e-07,-2.072825e-04,-1.968278e-04
2.006667e+01,7.017509e-05,8.341841e-06,-2.227994e-04,-2.119996e-04,5.122518e-05,-1.147937e-05,-1.848372e-04,-1.773607e-04
2.010000e+01,5.841520e-05,-2.561411e-06,-2.022221e-04,-1.943458e-04,3.548431e-05,-2.451943e-05,-1.602214e-04,-1.559469e-04
2.013333e+01,4.426825e-05,-1.474827e-05,-1.792283e-04,-1.744266e-04,1.779435e-05,-3.842236e-05,-1.338648e-04,-1.329595e-04
2.016667e+01,2.798183e-05,-2.800313e-05,-1.542264e-04,-1.525954e-04,-1.523356e-06,-5.293840e-05,-1.062577e-04,-1.088207e-04
2.020000e+01,9.842928e-06,-4.209047e-05,-1.276624e-04,-1.292413e-04,-2.213572e-05,-6.781488e-05,-7.789947e-05,-8.395595e-05
2.023333e+01,-9.827178e-06,-5.675899e-05,-1.000117e-04,-1.047818e-04,-4.369045e-05,-8.279065e-05,-4.930780e-05,-5.880333e-05
2.026667e+01,-3.067855e-05,-7.174614e-05,-7.177101e-05,-7.965600e-05,-6.580323e-05,-9.760008e-05,-2.101056e-05,-3.380911e-05
2.030000e+01,-5.233886e-05,-8.678281e-05,-4.344895e-05,-5.431594e-05,-8.808794e-05,-1.119817e-04,6.473739e-06,-9.410811e-06
2.033333e+01,-7.442004e-05,-1.015982e-04,-1.555722e-05,-2.921907e-05,-1.101481e-04,-1.256726e-04,3.262602e-05,1.395305e-05
2.036667e+01,-9.652523e-05,-1.159246e-04,1.139870e-05,-4.819809e-06,-1.315915e-04,-1.384303e-04,5.697045e-05,3.587640e-05
2.040000e+01,-1.182559e-04,-1.295025e-04,3.692874e-05,1.843870e-05,-1.520347e-04,-1.500233e-04,7.905743e-05,5.597201e-05
2.043333e+01,-1.392191e-04,-1.420849e-04,6.056710e-05,4.013255e-05,-1.710952e-04,-1.602267e-04,9.845502e-05,7.386292e-05
2.046667e+01,-1.590346e-04,-1.534422e-04,8.188073e-05,5.986484e-05,-1.884320e-04,-1.688590e-04,1.148207e-04,8.924076e-05
2.050000e+01,-1.773414e-04,-1.633661e-04,1.004773e-04,7.727290e-05,-2.037239e-04,-1.757559e-04,1.278505e-04,1.018241e-04
2.053333e+01,-1.938051e-04,-1.716736e-04,1.160123e-04,9.203491e-05,-2.166629e-04,-1.807675e-04,1.372724e-04,1.113526e-04
2.056667e+01,-2.081233e-04,-1.782104e-04,1.281956e-04,1.038759e-04,-2.270159e-04,-1.838050e-04,1.429352e-04,1.176621e-04
2.060000e+01,-2.200313e-04,-1.828534e-04,1.367965e-04,1.125728e-04,-2.345785e-04,-1.848010e-04,1.447306e-04,1.206214e-04
2.063333e+01,-2.293074e-04,-1.855138e-04,1.416486e-04,1.179586e-04,-2.391721e-04,-1.837091e-04,1.425913e-04,1.201298e-04
2.066667e+01,-2.357764e-04,-1.861379e-04,1.426524e-04,1.199257e-04,-2.407154e-04,-1.805523e-04,1.365807e-04,1.161980e-04
2.070000e+01,-2.393136e-04,-1.847087e-04,1.397779e-04,1.184278e-04,-2.391617e-04,-1.753765e-04,1.268024e-04,1.088718e-04
2.073333e+01,-2.398466e-04,-1.812464e-04,1.330649e-04,1.134810e-04,-2.344983e-04,-1.682513e-04,1.134025e-04,9.823413e-05
2.076667e+01,-2.373571e-04,-1.758076e-04,1.226224e-04,1.051639e-04,-2.268175e-04,-1.593132e-04,9.664603e-05,8.447837e-05
2.080000e+01,-2.318814e-04,-1.684850e-04,1.086276e-04,9.361607e-05,-2.162451e-04,-1.487178e-04,7.682931e-05,6.783016e-05
2.083333e+01,-2.235095e-04,-1.594056e-04,9.132194e-05,7.903583e-05,-2.029438e-04,-1.366435e-04,5.428528e-05,4.855321e-05
2.086667e+01,-2.123843e-04,-1.487284e-04,7.100759e-05,6.167693e-05,-1.871697e-04,-1.233200e-04,2.943611e-05,2.700218e-05
2.090000e+01,-1.986987e-04,-1.366415e-04,4.804193e-05,4.184405e-05,-1.692052e-04,-1.089888e-04,2.721212e-06,3.555321e-06
2.093333e+01,-1.826925e-04,-1.233594e-04,2.283127e-05,1.988747e-05,-1.493639e-04,-9.390826e-05,-2.539374e-05,-2.137758e-05
2.096667e+01,-1.646480e-04,-1.091186e-04,-4.176281e-06,-3.803114e-06,-1.280244e-04,-7.836266e-05,-5.439721e-05,-4.733236e-05
2.100000e+01,-1.448852e-04,-9.417361e-05,-3.249881e-05,-2.880551e-05,-1.055780e-04,-6.263813e-05,-8.377591e-05,-7.383601e-05
2.103333e+01,-1.237559e-04,-7.879239e-05,-6.162921e-05,-5.467254e-05,-8.243558e-05,-4.702765e-05,-1.130040e-04,-1.003977e-04
2.106667e+01,-1.016380e-04,-6.325163e-05,-9.104424e-05,-8.094006e-05,-5.903189e-05,-3.182051e-05,-1.415596e-04,-1.265209e-04
2.110000e+01,-7.892811e-05,-4.783171e-05,-1.202139e-04,-1.071353e-04,-3.579801e-05,-1.729691e-05,-1.689341e-04,-1.517186e-04
2.113333e+01,-5.603472e-05,-3.281165e-05,-1.486111e-04,-1.327852e-04,-1.316923e-05,-3.733247e-06,-1.946216e-04,-1.755044e-04
2.116667e+01,-3.337094e-05,-1.846410e-05,-1.757211e-04,-1.574254e-04,8.440354e-06,8.626860e-06,-2.181692e-04,-1.974380e-04
2.120000e+01,-1.134692e-05,-5.050377e-06,-2.010506e-04,-1.806082e-04,2.863544e-05,1.955748e-05,-2.391507e-04,-2.171065e-04
2.123333e+01,9.637518e-06,7.184294e-06,-2.241372e-04,-2.019107e-04,4.703188e-05,2.884587e-05,-2.571576e-04,-2.341163e-04
2.126667e+01,2.920012e-05,1.801523e-05,-2.445576e-04,-2.209428e-04,6.330693e-05,3.633470e-05,-2.718763e-04,-2.481645e-04
2.130000e+01,4.698317e-05,2.724243e-05,-2.619352e-04,-2.373543e-04,7.716719e-05,4.188907e-05,-2.830299e-04,-2.589875e-04
2.133333e+01,6.266002e-05,3.469425e-05,-2.759473e-04,-2.508412e-04,8.834241e-05,4.539359e-05,-2.903727e-04,-2.663560e-04
2.136667e+01,7.594109e-05,4.023059e-05,-2.863308e-04,-2.611511e-04,9.665205e-05,4.680082e-05,-2.937823e-04,-2.701583e-04
2.140000e+01,8.657919e-05,4.374552e-05,-2.928877e-04,-2.680887e-04,1.019493e-04,4.608622e-05,-2.931784e-04,-2.703257e-04
2.143333e+01,9.437410e-05,4.516929e-05,-2.954880e-04,-2.715186e-04,1.041173e-04,4.324728e-05,-2.885215e-04,-2.668307e-04
2.146667e+01,9.917639e-05,4.446973e-05,-2.940730e-04,-2.713684e-04,1.031418e-04,3.835072e-05,-2.799059e-04,-2.597684e-04
2.150000e+01,1.008902e-04,4.165290e-05,-2.886564e-04,-2.676302e-04,9.904040e-05,3.148293e-05,-2.674670e-04,-2.492716e-04
2.153333e+01,9.947509e-05,3.676312e-05,-2.793239e-04,-2.603608e-04,9.186280e-05,2.275149e-05,-2.513848e-04,-2.355125e-04
2.156667e+01,9.494714e-05,2.988229e-05,-2.662323e-04,-2.496809e-04,8.175767e-05,1.232395e-05,-2.319618e-04,-2.187698e-04
2.160000e+01,8.737860e-05,2.112853e-05,-2.496069e-04,-2.357731e-04,6.889991e-05,3.818716e-07,-2.095343e-04,-1.993479e-04
2.163333e+01,7.689683e-05,1.065413e-05,-2.297371e-04,-2.188790e-04,5.349410e-05,-1.287540e-05,-1.844790e-04,-1.775823e-04
2.166667e+01,6.368225e-05,-1.357070e-06,-2.069721e-04,-1.992946e-04,3.582648e-05,-2.720617e-05,-1.572631e-04,-1.538828e-04
2.170000e+01,4.796513e-05,-1.469292e-05,-1.817142e-04,-1.773656e-04,1.620100e-05,-4.236168e-05,-1.283731e-04,-1.286701e-04
2.173333e+01,3.002162e-05,-2.911668e-05,-1.544120e-04,-1.534809e-04,-5.053945e-06,-5.808061e-05,-9.832477e-05,-1.023846e-04
2.176667e+01,1.016894e-05,-4.437127e-05,-1.255524e-04,-1.280658e-04,-2.755671e-05,-7.408268e-05,-6.767522e-05,-7.549962e-05
2.180000e+01,-1.124028e-05,-6.018380e-05,-9.565164e-05,-1.015748e-04,-5.091785e-05,-9.008789e-05,-3.698243e-05,-4.848525e-05
2.183333e+01,-3.382421e-05,-7.627046e-05,-6.524664e-05,-7.448285e-05,-7.473133e-05,-1.058104e-04,-6.815830e-06,-2.181930e-05
2.186667e+01,-5.717868e-05,-9.234165e-05,-3.488484e-05,-4.727743e-05,-9.857395e-05,-1.209717e-04,2.227073e-05,4.032015e-06
2.190000e+01,-8.088435e-05,-1.081071e-04,-5.114586e-06,-2.044938e-05,-1.220256e-04,-1.353009e-04,4.974218e-05,2.861711e-05
2.193333e+01,-1.045143e-04,-1.232814e-04,2.352480e-05,5.515733e-06,-1.446599e-04,-1.485294e-04,7.507207e-05,5.148879e-05
2.196667e+01,-1.276416e-04,-1.375885e-04,5.051280e-05,3.014651e-05,-1.660735e-04,-1.604219e-04,9.780474e-05,7.225309e-05
2.200000e+01,-1.498472e-04,-1.507676e-04,7.535715e-05,5.299421e-05,-1.858773e-04,-1.707580e-04,1.175196e-04,9.054021e-05
2.203333e+01,-1.707274e-04,-1.625773e-04,9.760282e-05,7.364094e-05,-2.036890e-04,-1.793280e-04,1.338231e-04,1.059965e-04
2.206667e+01,-1.899011e-04,-1.728002e-04,1.168403e-04,9.170731e-05,-2.191879e-04,-1.859785e-04,1.464357e-04,1.183563e-04
2.210000e+01,-2.070170e-04,-1.812469e-04,1.327133e-04,1.068594e-04,-2.320789e-04,-1.905764e-04,1.551223e-04,1.273860e-04
2.213333e+01,-2.217598e-04,-1.877594e-04,1.449250e-04,1.188148e-04,-2.420872e-04,-1.930080e-04,1.596884e-04,1.328790e-04
2.216667e+01,-2.338560e-04,-1.922143e-04,1.532439e-04,1.273482e-04,-2.490313e-04,-1.932304e-04,1.600762e-04,1.347410e-04
2.220000e+01,-2.430792e-04,-1.945248e-04,1.575082e-04,1.322952e-04,-2.527638e-04,-1.912250e-04,1.562743e-04,1.329144e-04
2.223333e+01,-2.492541e-04,-1.946428e-04,1.576286e-04,1.335557e-04,-2.531697e-04,-1.869976e-04,1.483171e-04,1.273780e-04
2.226667e+01,-2.522600e-04,-1.925594e-04,1.535906e-04,1.310959e-04,-2.502448e-04,-1.806293e-04,1.363761e-04,1.182321e-04
2.230000e+01,-2.520328e-04,-1.883055e-04,1.454547e-04,1.249492e-04,-2.440225e-04,-1.722245e-04,1.206624e-04,1.056139e-04
2.233333e+01,-2.485670e-04,-1.819513e-04,1.333553e-04,1.152153e-04,-2.345755e-04,-1.619136e-04,1.014304e-04,8.970189e-05
2.236667e+01,-2.419151e-04,-1.736050e-04,1.174993e-04,1.020595e-04,-2.220861e-04,-1.498928e-04,7.905000e-05,7.078639e-05
2.240000e+01,-2.321875e-04,-1.634113e-04,9.816149e-05,8.570891e-05,-2.067707e-04,-1.363761e-04,5.391760e-05,4.918919e-05
2.243333e+01,-2.195505e-04,-1.515486e-04,7.568080e-05,6.644931e-05,-1.888834e-04,-1.215996e-04,2.646451e-05,2.527110e-05
2.246667e+01,-2.042232e-04,-1.382258e-04,5.045373e-05,4.461977e-05,-1.687673e-04,-1.058435e-04,-2.802413e-06,-5.248025e-07
2.250000e+01,-1.864743e-04,-1.236790e-04,2.292762e-05,2.060680e-05,-1.467879e-04,-8.939619e-05,-3.336550e-05,-2.773627e-05
2.253333e+01,-1.666168e-04,-1.081671e-04,-6.407329e-06,-5.162502e-06,-1.233393e-04,-7.255924e-05,-6.468547e-05,-5.587267e-05
2.256667e+01,-1.450026e-04,-9.196702e-05,-3.702677e-05,-3.222801e-05,-9.886683e-05,-5.564820e-05,-9.619791e-05,-8.440728e-05
2.260000e+01,-1.220165e-04,-7.536907e-05,-6.838157e-05,-6.010481e-05,-7.382117e-05,-3.897494e-05,-1.273442e-04,-1.128123e-04
2.263333e+01,-9.806944e-05,-5.867158e-05,-9.990766e-05,-8.829188e-05,-4.866694e-05,-2.285335e-05,-1.575597e-04,-1.405495e-04
2.266667e+01,-7.359059e-05,-4.217558e-05,-1.310362e-04,-1.162811e-04,-2.387203e-05,-7.578445e-06,-1.863083e-04,-1.670998e-04
2.270000e+01,-4.902020e-05,-2.617934e-05,-1.612037e-04,-1.435662e-04,1.076493e-07,6.569339e-06,-2.130752e-04,-1.919634e-04
2.273333e+01,-2.480148e-05,-1.097303e-05,-1.898625e-04,-1.696524e-04,2.281967e-05,1.931876e-05,-2.373558e-04,-2.146510e-04
2.276667e+01,-1.372598e-06,3.166600e-06,-2.164903e-04,-1.940649e-04,4.385564e-05,3.044623e-05,-2.587241e-04,-2.347465e-04
2.280000e+01,2.084120e-05,1.598121e-05,-2.406002e-04,-2.163576e-04,6.283355e-05,3.975025e-05,-2.767878e-04,-2.518703e-04
2.283333e+01,4.143534e-05,2.723561e-05,-2.617489e-04,-2.361214e-04,7.939013e-05,4.704721e-05,-2.911804e-04,-2.656722e-04
2.286667e+01,6.003328e-05,3.672210e-05,-2.795455e-04,-2.529917e-04,9.324421e-05,5.222076e-05,-3.016533e-04,-2.759158e-04
2.290000e+01,7.629339e-05,4.426424e-05,-2.936584e-04,-2.666550e-04,1.041493e-04,5.517955e-05,-3.080003e-04,-2.824103e-04
2.293333e+01,8.991520e-05,4.972018e-05,-3.038214e-04,-2.768546e-04,1.118880e-04,5.585490e-05,-3.100538e-04,-2.850066e-04
2.296667e+01,1.006450e-04,5.298534e-05,-3.098389e-04,-2.833957e-04,1.163477e-04,5.425320e-05,-3.077865e-04,-2.836881e-04
2.300000e+01,1.082806e-04,5.399433e-05,-3.115897e-04,-2.861490e-04,1.174519e-04,5.040421e-05,-3.012165e-04,-2.784831e-04
2.303333e+01,1.126749e-04,5.272235e-05,-3.090289e-04,-2.850532e-04,1.151579e-04,4.436121e-05,-2.904085e-04,-2.694640e-04
2.306667e+01,1.137390e-04,4.918568e-05,-3.021896e-04,-2.801161e-04,1.095331e-04,3.624839e-05,-2.755685e-04,-2.568302e-04
2.310000e+01,1.114439e-04,4.344156e-05,-2.911821e-04,-2.714152e-04,1.006765e-04,2.620834e-05,-2.569436e-04,-2.408159e-04
2.313333e+01,1.058212e-04,3.558725e-05,-2.761925e-04,-2.590959e-04,8.872087e-05,1.440482e-05,-2.348285e-04,-2.216939e-04
2.316667e+01,9.696247e-05,2.575841e-05,-2.574790e-04,-2.433695e-04,7.389772e-05,1.058066e-06,-2.096365e-04,-1.998373e-04
2.320000e+01,8.501819e-05,1.412678e-05,-2.353683e-04,-2.245095e-04,5.646264e-05,-1.360013e-05,-1.818107e-04,-1.756389e-04
2.323333e+01,7.019494e-05,8.971350e-07,-2.102488e-04,-2.028466e-04,3.670059e-05,-2.932140e-05,-1.518338e-04,-1.495194e-04
2.326667e+01,5.275190e-05,-1.369624e-05,-1.825651e-04,-1.787635e-04,1.497119e-05,-4.582291e-05,-1.202634e-04,-1.219589e-04
2.330000e+01,3.299636e-05,-2.939374e-05,-1.528088e-04,-1.526874e-04,-8.351827e-06,-6.281792e-05,-8.766923e-05,-9.344191e-05
2.333333e+01,1.127827e-05,-4.591504e-05,-1.215108e-04,-1.250827e-04,-3.287212e-05,-8.000932e-05,-5.464464e-05,-6.446774e-05
2.336667e+01,-1.201591e-05,-6.296409e-05,-8.923122e-05,-9.644325e-05,-5.815312e-05,-9.709228e-05,-2.180005e-05,-3.554869e-05
2.340000e+01,-3.647012e-05,-8.023441e-05,-5.654980e-05,-6.728263e-05,-8.375505e-05,-1.137659e-04,1.026294e-05,-7.187717e-06
2.343333e+01,-6.164607e-05,-9.741460e-05,-2.405511e-05,-3.812559e-05,-1.092250e-04,-1.297265e-04,4.094020e-05,2.011012e-05
2.346667e+01,-8.709113e-05,-1.141940e-04,7.665805e-06,-9.498353e-06,-1.341107e-04,-1.446912e-04,6.967243e-05,4.587315e-05
2.350000e+01,-1.123465e-04,-1.302680e-04,3.803812e-05,1.808084e-05,-1.579683e-04,-1.583888e-04,9.592926e-05,6.965024e-05
2.353333e+01,-1.369552e-04,-1.453443e-04,6.650962e-05,4.411111e-05,-1.803535e-04,-1.705542e-04,1.191993e-04,9.100047e-05
2.356667e+01,-1.604709e-04,-1.591472e-04,9.256073e-05,6.811804e-05,-2.008651e-04,-1.809699e-04,1.390706e-04,1.095579e-04
2.360000e+01,-1.824654e-04,-1.714234e-04,1.157140e-04,8.966229e-05,-2.191231e-04,-1.894371e-04,1.551750e-04,1.249863e-04
2.363333e+01,-2.025367e-04,-1.819465e-04,1.355430e-04,1.083477e-04,-2.347609e-04,-1.957729e-04,1.671808e-04,1.369716e-04
2.366667e+01,-2.203163e-04,-1.905208e-04,1.516798e-04,1.238285e-04,-2.474946e-04,-1.998625e-04,1.748934e-04,1.453076e-04
2.370000e+01,-2.354762e-04,-1.969855e-04,1.638222e-04,1.358158e-04,-2.570723e-04,-2.016160e-04,1.781680e-04,1.498247e-04
2.373333e+01,-2.477344e-04,-2.012172e-04,1.717391e-04,1.440827e-04,-2.632703e-04,-2.009668e-04,1.769070e-04,1.503868e-04
2.376667e+01,-2.568606e-04,-2.031325e-04,1.752751e-04,1.484692e-04,-2.659758e-04,-1.979282e-04,1.711633e-04,1.469850e-04
