t,lc1,lc2,lc3,lc4,c1,c2,c3,c4
1.936667e+01,1.266305e-04,1.247060e-04,1.024829e-04,1.043094e-04,1.254853e-04,1.241461e-04,1.039609e-04,1.056886e-04
1.940000e+01,1.276783e-04,1.251736e-04,1.016305e-04,1.034749e-04,1.266547e-04,1.247282e-04,1.028944e-04,1.046641e-04
1.943333e+01,1.285397e-04,1.254964e-04,1.010535e-04,1.028826e-04,1.276598e-04,1.251771e-04,1.020836e-04,1.038640e-04
1.946667e+01,1.291988e-04,1.256683e-04,1.007633e-04,1.025441e-04,1.284833e-04,1.254858e-04,1.015422e-04,1.033018e-04
1.950000e+01,1.296430e-04,1.256859e-04,1.007662e-04,1.024663e-04,1.291103e-04,1.256485e-04,1.012807e-04,1.029882e-04
1.953333e+01,1.298640e-04,1.255485e-04,1.010632e-04,1.026517e-04,1.295275e-04,1.256608e-04,1.013069e-04,1.029316e-04
1.956667e+01,1.298571e-04,1.252584e-04,1.016499e-04,1.030978e-04,1.297286e-04,1.255236e-04,1.016194e-04,1.031321e-04
1.960000e+01,1.296220e-04,1.248204e-04,1.025168e-04,1.037976e-04,1.297096e-04,1.252388e-04,1.022136e-04,1.035869e-04
1.963333e+01,1.291624e-04,1.242422e-04,1.036493e-04,1.047394e-04,1.294688e-04,1.248105e-04,1.030820e-04,1.042904e-04
1.966667e+01,1.284862e-04,1.235341e-04,1.050280e-04,1.059071e-04,1.290116e-04,1.242472e-04,1.042078e-04,1.052292e-04
1.970000e+01,1.276050e-04,1.227086e-04,1.066288e-04,1.072805e-04,1.283459e-04,1.235587e-04,1.055720e-04,1.063871e-04
1.973333e+01,1.265343e-04,1.217805e-04,1.084238e-04,1.088356e-04,1.274817e-04,1.227563e-04,1.071525e-04,1.077457e-04
1.976667e+01,1.252931e-04,1.207663e-04,1.103814e-04,1.105452e-04,1.264357e-04,1.218553e-04,1.089203e-04,1.092798e-04
1.980000e+01,1.239035e-04,1.196845e-04,1.124669e-04,1.123789e-04,1.252261e-04,1.208715e-04,1.108445e-04,1.109627e-04
1.983333e+01,1.223904e-04,1.185545e-04,1.146433e-04,1.143045e-04,1.238735e-04,1.198222e-04,1.128921e-04,1.127658e-04
1.986667e+01,1.207809e-04,1.173969e-04,1.168718e-04,1.162874e-04,1.224028e-04,1.187266e-04,1.150259e-04,1.146563e-04
1.990000e+01,1.191039e-04,1.162326e-04,1.191126e-04,1.182925e-04,1.208402e-04,1.176044e-04,1.172084e-04,1.166009e-04
1.993333e+01,1.173899e-04,1.150830e-04,1.213254e-04,1.202838e-04,1.192132e-04,1.164759e-04,1.194006e-04,1.185655e-04
1.996667e+01,1.156699e-04,1.139690e-04,1.234705e-04,1.222255e-04,1.175515e-04,1.153615e-04,1.215634e-04,1.205148e-04
2.000000e+01,1.139751e-04,1.129111e-04,1.255093e-04,1.240826e-04,1.158848e-04,1.142814e-04,1.236582e-04,1.224143e-04
2.003333e+01,1.123364e-04,1.119290e-04,1.274047e-04,1.258218e-04,1.142435e-04,1.132558e-04,1.256467e-04,1.242296e-04
2.006667e+01,1.107840e-04,1.110407e-04,1.291226e-04,1.274114e-04,1.126572e-04,1.123030e-04,1.274937e-04,1.259286e-04
2.010000e+01,1.093462e-04,1.102629e-04,1.306314e-04,1.288226e-04,1.111546e-04,1.114406e-04,1.291661e-04,1.274810e-04
2.013333e+01,1.080498e-04,1.096102e-04,1.319038e-04,1.300297e-04,1.097640e-04,1.106854e-04,1.306322e-04,1.288575e-04
2.016667e+01,1.069187e-04,1.090950e-04,1.329162e-04,1.310104e-04,1.085102e-04,1.100508e-04,1.318666e-04,1.300346e-04
2.020000e+01,1.059742e-04,1.087274e-04,1.336498e-04,1.317467e-04,1.074163e-04,1.095488e-04,1.328470e-04,1.309908e-04
2.023333e+01,1.052341e-04,1.085148e-04,1.340909e-04,1.322249e-04,1.065040e-04,1.091901e-04,1.335533e-04,1.317068e-04
2.026667e+01,1.047128e-04,1.084616e-04,1.342310e-04,1.324359e-04,1.057892e-04,1.089810e-04,1.339743e-04,1.321711e-04
2.030000e+01,1.044205e-04,1.085696e-04,1.340668e-04,1.323752e-04,1.052856e-04,1.089258e-04,1.341020e-04,1.323749e-04
2.033333e+01,1.043634e-04,1.088377e-04,1.336006e-04,1.320435e-04,1.050049e-04,1.090276e-04,1.339313e-04,1.323121e-04
2.036667e+01,1.045438e-04,1.092618e-04,1.328404e-04,1.314462e-04,1.049514e-04,1.092841e-04,1.334671e-04,1.319851e-04
2.040000e+01,1.049591e-04,1.098349e-04,1.317992e-04,1.305936e-04,1.051272e-04,1.096916e-04,1.327171e-04,1.313992e-04
2.043333e+01,1.056031e-04,1.105476e-04,1.304954e-04,1.295007e-04,1.055317e-04,1.102444e-04,1.316922e-04,1.305627e-04
2.046667e+01,1.064650e-04,1.113876e-04,1.289518e-04,1.281868e-04,1.061570e-04,1.109325e-04,1.304124e-04,1.294918e-04
2.050000e+01,1.075302e-04,1.123404e-04,1.271961e-04,1.266752e-04,1.069928e-04,1.117441e-04,1.289002e-04,1.282052e-04
2.053333e+01,1.087803e-04,1.133896e-04,1.252595e-04,1.249929e-04,1.080266e-04,1.126662e-04,1.271809e-04,1.267242e-04
2.056667e+01,1.101937e-04,1.145167e-04,1.231769e-04,1.231701e-04,1.092391e-04,1.136819e-04,1.252866e-04,1.250767e-04
2.060000e+01,1.117457e-04,1.157020e-04,1.209856e-04,1.212396e-04,1.106094e-04,1.147736e-04,1.232508e-04,1.232918e-04
2.063333e+01,1.134089e-04,1.169245e-04,1.187252e-04,1.192362e-04,1.121147e-04,1.159227e-04,1.211094e-04,1.214008e-04
2.066667e+01,1.151539e-04,1.181626e-04,1.164367e-04,1.171962e-04,1.137276e-04,1.171085e-04,1.189016e-04,1.194384e-04
2.070000e+01,1.169498e-04,1.193942e-04,1.141616e-04,1.151567e-04,1.154197e-04,1.183101e-04,1.166668e-04,1.174399e-04
2.073333e+01,1.187646e-04,1.205975e-04,1.119413e-04,1.131548e-04,1.171615e-04,1.195063e-04,1.144455e-04,1.154415e-04
2.076667e+01,1.205659e-04,1.217509e-04,1.098164e-04,1.112270e-04,1.189218e-04,1.206759e-04,1.122779e-04,1.134795e-04
2.080000e+01,1.223214e-04,1.228338e-04,1.078259e-04,1.094087e-04,1.206693e-04,1.217981e-04,1.102030e-04,1.115895e-04
2.083333e+01,1.239996e-04,1.238267e-04,1.060064e-04,1.077334e-04,1.223725e-04,1.228524e-04,1.082598e-04,1.098067e-04
2.086667e+01,1.255703e-04,1.247118e-04,1.043916e-04,1.062321e-04,1.240014e-04,1.238205e-04,1.064828e-04,1.081633e-04
2.090000e+01,1.270051e-04,1.254729e-04,1.030116e-04,1.049327e-04,1.255268e-04,1.246851e-04,1.049046e-04,1.066893e-04
2.093333e+01,1.282779e-04,1.260964e-04,1.018924e-04,1.038596e-04,1.269204e-04,1.254299e-04,1.035560e-04,1.054136e-04
2.096667e+01,1.293657e-04,1.265709e-04,1.010552e-04,1.030332e-04,1.281580e-04,1.260424e-04,1.024607e-04,1.043585e-04
2.100000e+01,1.302484e-04,1.268877e-04,1.005164e-04,1.024695e-04,1.292174e-04,1.265115e-04,1.016392e-04,1.035439e-04
2.103333e+01,1.309099e-04,1.270408e-04,1.002868e-04,1.021798e-04,1.300780e-04,1.268276e-04,1.011096e-04,1.029872e-04
2.106667e+01,1.313379e-04,1.270273e-04,1.003720e-04,1.021703e-04,1.307254e-04,1.269862e-04,1.008805e-04,1.026976e-04
2.110000e+01,1.315241e-04,1.268473e-04,1.007715e-04,1.024425e-04,1.311479e-04,1.269842e-04,1.009571e-04,1.026814e-04
2.113333e+01,1.314649e-04,1.265039e-04,1.014795e-04,1.029926e-04,1.313358e-04,1.268203e-04,1.013417e-04,1.029418e-04
2.116667e+01,1.311608e-04,1.260030e-04,1.024843e-04,1.038119e-04,1.312872e-04,1.264987e-04,1.020264e-04,1.034732e-04
2.120000e+01,1.306169e-04,1.253535e-04,1.037692e-04,1.048866e-04,1.310026e-04,1.260249e-04,1.030000e-04,1.042671e-04
2.123333e+01,1.298425e-04,1.245670e-04,1.053119e-04,1.061984e-04,1.304850e-04,1.254061e-04,1.042483e-04,1.053120e-04
2.126667e+01,1.288514e-04,1.236576e-04,1.070858e-04,1.077246e-04,1.297452e-04,1.246546e-04,1.057480e-04,1.065883e-04
2.130000e+01,1.276609e-04,1.226417e-04,1.090598e-04,1.094387e-04,1.287959e-04,1.237836e-04,1.074734e-04,1.080740e-04
2.133333e+01,1.262922e-04,1.215374e-04,1.111992e-04,1.113106e-04,1.276525e-04,1.228079e-04,1.093959e-04,1.097448e-04
2.136667e+01,1.247700e-04,1.203649e-04,1.134662e-04,1.133072e-04,1.263366e-04,1.217458e-04,1.114802e-04,1.115700e-04
2.140000e+01,1.231213e-04,1.191454e-04,1.158204e-04,1.153932e-04,1.248715e-04,1.206163e-04,1.136901e-04,1.135178e-04
2.143333e+01,1.213760e-04,1.179011e-04,1.182200e-04,1.175314e-04,1.232824e-04,1.194393e-04,1.159869e-04,1.155545e-04
2.146667e+01,1.195655e-04,1.166545e-04,1.206221e-04,1.196838e-04,1.215987e-04,1.182364e-04,1.183294e-04,1.176434e-04
2.150000e+01,1.177225e-04,1.154286e-04,1.229835e-04,1.218117e-04,1.198503e-04,1.170293e-04,1.206759e-04,1.197478e-04
2.153333e+01,1.158806e-04,1.142457e-04,1.252618e-04,1.238770e-04,1.180684e-04,1.158401e-04,1.229844e-04,1.218300e-04
2.156667e+01,1.140732e-04,1.131277e-04,1.274160e-04,1.258424e-04,1.162855e-04,1.146902e-04,1.252137e-04,1.238532e-04
2.160000e+01,1.123335e-04,1.120953e-04,1.294069e-04,1.276726e-04,1.145335e-04,1.136006e-04,1.273240e-04,1.257813e-04
2.163333e+01,1.106931e-04,1.111675e-04,1.311986e-04,1.293342e-04,1.128448e-04,1.125918e-04,1.292761e-04,1.275790e-04
2.166667e+01,1.091824e-04,1.103617e-04,1.327581e-04,1.307971e-04,1.112496e-04,1.116821e-04,1.310358e-04,1.292147e-04
2.170000e+01,1.078293e-04,1.096932e-04,1.340571e-04,1.320345e-04,1.097770e-04,1.108880e-04,1.325715e-04,1.306591e-04
2.173333e+01,1.066589e-04,1.091746e-04,1.350715e-04,1.330236e-04,1.084552e-04,1.102256e-04,1.338532e-04,1.318844e-04
2.176667e+01,1.056932e-04,1.088161e-04,1.357824e-04,1.337462e-04,1.073074e-04,1.097064e-04,1.348593e-04,1.328699e-04
2.180000e+01,1.049504e-04,1.086248e-04,1.361763e-04,1.341886e-04,1.063551e-04,1.093404e-04,1.355714e-04,1.335974e-04
2.183333e+01,1.044449e-04,1.086050e-04,1.362455e-04,1.343422e-04,1.056179e-04,1.091361e-04,1.359737e-04,1.340514e-04
2.186667e+01,1.041869e-04,1.087578e-04,1.359878e-04,1.342037e-04,1.051082e-04,1.090969e-04,1.360608e-04,1.342251e-04
2.190000e+01,1.041818e-04,1.090812e-04,1.354073e-04,1.337750e-04,1.048362e-04,1.092242e-04,1.358303e-04,1.341147e-04
2.193333e+01,1.044309e-04,1.095702e-04,1.345137e-04,1.330631e-04,1.048096e-04,1.095176e-04,1.352836e-04,1.337195e-04
2.196667e+01,1.049306e-04,1.102165e-04,1.333225e-04,1.320802e-04,1.050280e-04,1.099715e-04,1.344321e-04,1.330479e-04
2.200000e+01,1.056728e-04,1.110094e-04,1.318544e-04,1.308436e-04,1.054886e-04,1.105785e-04,1.332904e-04,1.321113e-04
2.203333e+01,1.066453e-04,1.119350e-04,1.301355e-04,1.293751e-04,1.061858e-04,1.113294e-04,1.318765e-04,1.309240e-04
2.206667e+01,1.078312e-04,1.129775e-04,1.281961e-04,1.277007e-04,1.071062e-04,1.122103e-04,1.302173e-04,1.295087e-04
2.210000e+01,1.092101e-04,1.141184e-04,1.260709e-04,1.258502e-04,1.082343e-04,1.132060e-04,1.283419e-04,1.278902e-04
2.213333e+01,1.107578e-04,1.153377e-04,1.237980e-04,1.238567e-04,1.095520e-04,1.143000e-04,1.262822e-04,1.260957e-04
2.216667e+01,1.124471e-04,1.166139e-04,1.214180e-04,1.217561e-04,1.110350e-04,1.154722e-04,1.240764e-04,1.241586e-04
2.220000e+01,1.142482e-04,1.179244e-04,1.189740e-04,1.195861e-04,1.126573e-04,1.167021e-04,1.217634e-04,1.221132e-04
2.223333e+01,1.161291e-04,1.192456e-04,1.165100e-04,1.173860e-04,1.143913e-04,1.179683e-04,1.193844e-04,1.199958e-04
2.226667e+01,1.180562e-04,1.205541e-04,1.140707e-04,1.151955e-04,1.162053e-04,1.192479e-04,1.169825e-04,1.178451e-04
2.230000e+01,1.199951e-04,1.218263e-04,1.117004e-04,1.130544e-04,1.180674e-04,1.205182e-04,1.146007e-04,1.156995e-04
2.233333e+01,1.219110e-04,1.230395e-04,1.094423e-04,1.110018e-04,1.199443e-04,1.217564e-04,1.122825e-04,1.135983e-04
2.236667e+01,1.237694e-04,1.241716e-04,1.073376e-04,1.090752e-04,1.218026e-04,1.229404e-04,1.100694e-04,1.115794e-04
2.240000e+01,1.255368e-04,1.252022e-04,1.054252e-04,1.073099e-04,1.236089e-04,1.240491e-04,1.080014e-04,1.096793e-04
2.243333e+01,1.271812e-04,1.261125e-04,1.037402e-04,1.057385e-04,1.253302e-04,1.250619e-04,1.061176e-04,1.079340e-04
2.246667e+01,1.286726e-04,1.268860e-04,1.023140e-04,1.043901e-04,1.269362e-04,1.259611e-04,1.044511e-04,1.063744e-04
2.250000e+01,1.299838e-04,1.275084e-04,1.011732e-04,1.032899e-04,1.283979e-04,1.267305e-04,1.030326e-04,1.050292e-04
2.253333e+01,1.310909e-04,1.279683e-04,1.003395e-04,1.024587e-04,1.296876e-04,1.273552e-04,1.018905e-04,1.039251e-04
2.256667e+01,1.319733e-04,1.282568e-04,9.982897e-05,1.019124e-04,1.307830e-04,1.278246e-04,1.010442e-04,1.030810e-04
2.260000e+01,1.326146e-04,1.283686e-04,9.965208e-05,1.016621e-04,1.316642e-04,1.281302e-04,1.005099e-04,1.025130e-04
2.263333e+01,1.330025e-04,1.283012e-04,9.981314e-05,1.017132e-04,1.323133e-04,1.282649e-04,1.003008e-04,1.022342e-04
2.266667e+01,1.331296e-04,1.280554e-04,1.003104e-04,1.020658e-04,1.327199e-04,1.282274e-04,1.004194e-04,1.022486e-04
2.270000e+01,1.329929e-04,1.276354e-04,1.011361e-04,1.027148e-04,1.328761e-04,1.280179e-04,1.008646e-04,1.025566e-04
2.273333e+01,1.325941e-04,1.270481e-04,1.022764e-04,1.036493e-04,1.327768e-04,1.276387e-04,1.016320e-04,1.031559e-04
2.276667e+01,1.319398e-04,1.263040e-04,1.037118e-04,1.048535e-04,1.324251e-04,1.270974e-04,1.027067e-04,1.040344e-04
2.280000e+01,1.310412e-04,1.254162e-04,1.054174e-04,1.063067e-04,1.318267e-04,1.264035e-04,1.040703e-04,1.051772e-04
2.283333e+01,1.299139e-04,1.244002e-04,1.073634e-04,1.079835e-04,1.309900e-04,1.255681e-04,1.057016e-04,1.065665e-04
2.286667e+01,1.285777e-04,1.232743e-04,1.095156e-04,1.098543e-04,1.299313e-04,1.246068e-04,1.075700e-04,1.081762e-04
2.290000e+01,1.270561e-04,1.220585e-04,1.118357e-04,1.118862e-04,1.286689e-04,1.235367e-04,1.096430e-04,1.099783e-04
2.293333e+01,1.253762e-04,1.207746e-04,1.142825e-04,1.140430e-04,1.272236e-04,1.223759e-04,1.118853e-04,1.119423e-04
2.296667e+01,1.235680e-04,1.194457e-04,1.168124e-04,1.162863e-04,1.256224e-04,1.211460e-04,1.142560e-04,1.140322e-04
2.300000e+01,1.216637e-04,1.180958e-04,1.193800e-04,1.185759e-04,1.238933e-04,1.198685e-04,1.167132e-04,1.162113e-04
2.303333e+01,1.196977e-04,1.167493e-04,1.219391e-04,1.208708e-04,1.220665e-04,1.185663e-04,1.192132e-04,1.184412e-04
2.306667e+01,1.177053e-04,1.154306e-04,1.244437e-04,1.231297e-04,1.201751e-04,1.172630e-04,1.217111e-04,1.206817e-04
2.310000e+01,1.157225e-04,1.141637e-04,1.268485e-04,1.253117e-04,1.182528e-04,1.159817e-04,1.241623e-04,1.228931e-04
2.313333e+01,1.137852e-04,1.129717e-04,1.291097e-04,1.273773e-04,1.163340e-04,1.147460e-04,1.265219e-04,1.250352e-04
2.316667e+01,1.119286e-04,1.118765e-04,1.311863e-04,1.292889e-04,1.144534e-04,1.135779e-04,1.287480e-04,1.270700e-04
2.320000e+01,1.101865e-04,1.108981e-04,1.330403e-04,1.310117e-04,1.126445e-04,1.124986e-04,1.308004e-04,1.289611e-04
2.323333e+01,1.085908e-04,1.100547e-04,1.346376e-04,1.325140e-04,1.109409e-04,1.115286e-04,1.326402e-04,1.306729e-04
2.326667e+01,1.071708e-04,1.093620e-04,1.359487e-04,1.337681e-04,1.093729e-04,1.106850e-04,1.342354e-04,1.321756e-04
2.330000e+01,1.059528e-04,1.088331e-04,1.369490e-04,1.347508e-04,1.079689e-04,1.099833e-04,1.355568e-04,1.334418e-04
2.333333e+01,1.049594e-04,1.084779e-04,1.376198e-04,1.354434e-04,1.067561e-04,1.094377e-04,1.365777e-04,1.344462e-04
2.336667e+01,1.042093e-04,1.083036e-04,1.379478e-04,1.358327e-04,1.057557e-04,1.090575e-04,1.372812e-04,1.351720e-04
2.340000e+01,1.037168e-04,1.083139e-04,1.379263e-04,1.359109e-04,1.049860e-04,1.088501e-04,1.376540e-04,1.356054e-04
2.343333e+01,1.034916e-04,1.085091e-04,1.375546e-04,1.356755e-04,1.044638e-04,1.088211e-04,1.376859e-04,1.357355e-04
2.346667e+01,1.035386e-04,1.088864e-04,1.368383e-04,1.351300e-04,1.041972e-04,1.089704e-04,1.373779e-04,1.355613e-04
2.350000e+01,1.038579e-04,1.094396e-04,1.357896e-04,1.342833e-04,1.041921e-04,1.092959e-04,1.367348e-04,1.350850e-04
2.353333e+01,1.044445e-04,1.101592e-04,1.344262e-04,1.331499e-04,1.044512e-04,1.097936e-04,1.357647e-04,1.343118e-04
2.356667e+01,1.052887e-04,1.110328e-04,1.327720e-04,1.317493e-04,1.049688e-04,1.104539e-04,1.344866e-04,1.332571e-04
2.360000e+01,1.063760e-04,1.120451e-04,1.308560e-04,1.301061e-04,1.057365e-04,1.112656e-04,1.329226e-04,1.319387e-04
2.363333e+01,1.076876e-04,1.131782e-04,1.287119e-04,1.282492e-04,1.067431e-04,1.122154e-04,1.310980e-04,1.303777e-04
2.366667e+01,1.092004e-04,1.144121e-04,1.263779e-04,1.262116e-04,1.079694e-04,1.132857e-04,1.290469e-04,1.286033e-04
2.370000e+01,1.108879e-04,1.157249e-04,1.238954e-04,1.240296e-04,1.093941e-04,1.144577e-04,1.268052e-04,1.266464e-04
2.373333e+01,1.127199e-04,1.170931e-04,1.213090e-04,1.217420e-04,1.109935e-04,1.157113e-04,1.244115e-04,1.245406e-04
2.376667e+01,1.146640e-04,1.184921e-04,1.186651e-04,1.193900e-04,1.127380e-04,1.170234e-04,1.219096e-04,1.223246e-04
2.380000e+01,1.166854e-04,1.198968e-04,1.160111e-04,1.170157e-04,1.145968e-04,1.183708e-04,1.193438e-04,1.200375e-04
2.383333e+01,1.187477e-04,1.212819e-04,1.133950e-04,1.146620e-04,1.165374e-04,1.197294e-04,1.167597e-04,1.177201e-04
2.386667e+01,1.208140e-04,1.226223e-04,1.108642e-04,1.123716e-04,1.185243e-04,1.210746e-04,1.142040e-04,1.154145e-04
2.390000e+01,1.228468e-04,1.238937e-04,1.084645e-04,1.101858e-04,1.205222e-04,1.223824e-04,1.117223e-04,1.131618e-04
2.393333e+01,1.248093e-04,1.250729e-04,1.062398e-04,1.081445e-04,1.224950e-04,1.236285e-04,1.093601e-04,1.110036e-04
2.396667e+01,1.266660e-04,1.261382e-04,1.042307e-04,1.062850e-04,1.244071e-04,1.247910e-04,1.071595e-04,1.089783e-04
2.400000e+01,1.283828e-04,1.270702e-04,1.024741e-04,1.046414e-04,1.262243e-04,1.258487e-04,1.051600e-04,1.071226e-04
2.403333e+01,1.299285e-04,1.278516e-04,1.010025e-04,1.032440e-04,1.279126e-04,1.267813e-04,1.034000e-04,1.054719e-04
2.406667e+01,1.312746e-04,1.284678e-04,9.984338e-05,1.021187e-04,1.294422e-04,1.275728e-04,1.019100e-04,1.040550e-04
2.410000e+01,1.323960e-04,1.289072e-04,9.901848e-05,1.012868e-04,1.307854e-04,1.282086e-04,1.007173e-04,1.028980e-04
2.413333e+01,1.332719e-04,1.291612e-04,9.854373e-05,1.007640e-04,1.319159e-04,1.286756e-04,9.984679e-05,1.020243e-04
2.416667e+01,1.338857e-04,1.292247e-04,9.842873e-05,1.005607e-04,1.328143e-04,1.289661e-04,9.931254e-05,1.014485e-04
2.420000e+01,1.342255e-04,1.290959e-04,9.867662e-05,1.006816e-04,1.334640e-04,1.290746e-04,9.912511e-05,1.011816e-04
2.423333e+01,1.342842e-04,1.287766e-04,9.928399e-05,1.011254e-04,1.338507e-04,1.289971e-04,9.929157e-05,1.012315e-04
2.426667e+01,1.340600e-04,1.282719e-04,1.002409e-04,1.018850e-04,1.339686e-04,1.287360e-04,9.980734e-05,1.015957e-04
2.430000e+01,1.335560e-04,1.275904e-04,1.015312e-04,1.029476e-04,1.338149e-04,1.282953e-04,1.006643e-04,1.022685e-04
2.433333e+01,1.327803e-04,1.267437e-04,1.031324e-04,1.042949e-04,1.333897e-04,1.276812e-04,1.018504e-04,1.032408e-04
2.436667e+01,1.317461e-04,1.257466e-04,1.050166e-04,1.059035e-04,1.327017e-04,1.269056e-04,1.033430e-04,1.044935e-04
2.440000e+01,1.304714e-04,1.246166e-04,1.071505e-04,1.077450e-04,1.317624e-04,1.259816e-04,1.051162e-04,1.060051e-04
2.443333e+01,1.289782e-04,1.233737e-04,1.094964e-04,1.097867e-04,1.305863e-04,1.249244e-04,1.071409e-04,1.077506e-04
2.446667e+01,1.272929e-04,1.220399e-04,1.120124e-04,1.119925e-04,1.291954e-04,1.237536e-04,1.093794e-04,1.096976e-04
2.450000e+01,1.254452e-04,1.206390e-04,1.146537e-04,1.143230e-04,1.276139e-04,1.224896e-04,1.117925e-04,1.118118e-04
2.453333e+01,1.234681e-04,1.191960e-04,1.173728e-04,1.167363e-04,1.258683e-04,1.211543e-04,1.143381e-04,1.140567e-04
2.456667e+01,1.213966e-04,1.177368e-04,1.201208e-04,1.191891e-04,1.239906e-04,1.197718e-04,1.169697e-04,1.163912e-04
2.460000e+01,1.192678e-04,1.162876e-04,1.228481e-04,1.216372e-04,1.220138e-04,1.183665e-04,1.196405e-04,1.187740e-04
2.463333e+01,1.171201e-04,1.148745e-04,1.255055e-04,1.240363e-04,1.199725e-04,1.169636e-04,1.223025e-04,1.211625e-04
2.466667e+01,1.149920e-04,1.135232e-04,1.280446e-04,1.263428e-04,1.179035e-04,1.155882e-04,1.249077e-04,1.235138e-04
2.470000e+01,1.129218e-04,1.122581e-04,1.304191e-04,1.285149e-04,1.158436e-04,1.142646e-04,1.274093e-04,1.257859e-04
2.473333e+01,1.109473e-04,1.111023e-04,1.325857e-04,1.305127e-04,1.138300e-04,1.130175e-04,1.297608e-04,1.279367e-04
2.476667e+01,1.091041e-04,1.100769e-04,1.345044e-04,1.322997e-04,1.118986e-04,1.118687e-04,1.319205e-04,1.299284e-04
2.480000e+01,1.074259e-04,1.092008e-04,1.361400e-04,1.338429e-04,1.100840e-04,1.108390e-04,1.338491e-04,1.317249e-04
2.483333e+01,1.059434e-04,1.084901e-04,1.374618e-04,1.351136e-04,1.084202e-04,1.099483e-04,1.355093e-04,1.332915e-04
2.486667e+01,1.046839e-04,1.079581e-04,1.384451e-04,1.360879e-04,1.069363e-04,1.092119e-04,1.368723e-04,1.346013e-04
2.490000e+01,1.036707e-04,1.076149e-04,1.390709e-04,1.367473e-04,1.056595e-04,1.086433e-04,1.379129e-04,1.356299e-04
2.493333e+01,1.029228e-04,1.074671e-04,1.393269e-04,1.370790e-04,1.046148e-04,1.082547e-04,1.386088e-04,1.363557e-04
2.496667e+01,1.024544e-04,1.075180e-04,1.392072e-04,1.370757e-04,1.038201e-04,1.080521e-04,1.389490e-04,1.367669e-04
2.500000e+01,1.022748e-04,1.077672e-04,1.387127e-04,1.367366e-04,1.032903e-04,1.080398e-04,1.389265e-04,1.368551e-04
2.503333e+01,1.023879e-04,1.082106e-04,1.378512e-04,1.360665e-04,1.030377e-04,1.082199e-04,1.385378e-04,1.366152e-04
2.506667e+01,1.027926e-04,1.088408e-04,1.366371e-04,1.350767e-04,1.030657e-04,1.085883e-04,1.377915e-04,1.360526e-04
2.510000e+01,1.034822e-04,1.096469e-04,1.350911e-04,1.337838e-04,1.033745e-04,1.091389e-04,1.367000e-04,1.351763e-04
2.513333e+01,1.044452e-04,1.106147e-04,1.332400e-04,1.322102e-04,1.039615e-04,1.098637e-04,1.352793e-04,1.339987e-04
2.516667e+01,1.056649e-04,1.117273e-04,1.311164e-04,1.303835e-04,1.048149e-04,1.107486e-04,1.335564e-04,1.325421e-04
2.520000e+01,1.071199e-04,1.129648e-04,1.287575e-04,1.283357e-04,1.059200e-04,1.117784e-04,1.315613e-04,1.308316e-04
2.523333e+01,1.087846e-04,1.143052e-04,1.262053e-04,1.261031e-04,1.072595e-04,1.129357e-04,1.293270e-04,1.288952e-04
2.526667e+01,1.106295e-04,1.157246e-04,1.235051e-04,1.237253e-04,1.088080e-04,1.141991e-04,1.268948e-04,1.267688e-04
2.530000e+01,1.126217e-04,1.171974e-04,1.207052e-04,1.212448e-04,1.105385e-04,1.155461e-04,1.243074e-04,1.244896e-04
2.533333e+01,1.147256e-04,1.186972e-04,1.178557e-04,1.187059e-04,1.124212e-04,1.169531e-04,1.216098e-04,1.220972e-04
2.536667e+01,1.169035e-04,1.201968e-04,1.150078e-04,1.161542e-04,1.144215e-04,1.183943e-04,1.188511e-04,1.196353e-04
2.540000e+01,1.191161e-04,1.216691e-04,1.122129e-04,1.136358e-04,1.165039e-04,1.198439e-04,1.160800e-04,1.171475e-04
2.543333e+01,1.213236e-04,1.230873e-04,1.095215e-04,1.111959e-04,1.186313e-04,1.212757e-04,1.133465e-04,1.146786e-04
2.546667e+01,1.234860e-04,1.244256e-04,1.069825e-04,1.088790e-04,1.207650e-04,1.226638e-04,1.106995e-04,1.122730e-04
2.550000e+01,1.255639e-04,1.256595e-04,1.046420e-04,1.067270e-04,1.228669e-04,1.239832e-04,1.081862e-04,1.099739e-04
2.553333e+01,1.275196e-04,1.267663e-04,1.025428e-04,1.047792e-04,1.248983e-04,1.252092e-04,1.058534e-04,1.078241e-04
2.556667e+01,1.293172e-04,1.277256e-04,1.007234e-04,1.030714e-04,1.268229e-04,1.263200e-04,1.037421e-04,1.058616e-04
2.560000e+01,1.309238e-04,1.285194e-04,9.921757e-05,1.016350e-04,1.286059e-04,1.272955e-04,1.018906e-04,1.041219e-04
2.563333e+01,1.323096e-04,1.291329e-04,9.805322e-05,1.004967e-04,1.302136e-04,1.281164e-04,1.003350e-04,1.026389e-04
2.566667e+01,1.334488e-04,1.295543e-04,9.725234e-05,9.967778e-05,1.316177e-04,1.287687e-04,9.910181e-05,1.014380e-04
2.570000e+01,1.343202e-04,1.297754e-04,9.683041e-05,9.919398e-05,1.327925e-04,1.292402e-04,9.821395e-05,1.005413e-04
2.573333e+01,1.349069e-04,1.297914e-04,9.679610e-05,9.905494e-05,1.337143e-04,1.295205e-04,9.769107e-05,9.996825e-05
2.576667e+01,1.351975e-04,1.296015e-04,9.715110e-05,9.926410e-05,1.343677e-04,1.296053e-04,9.754089e-05,9.972739e-05
2.580000e+01,1.351858e-04,1.292082e-04,9.789009e-05,9.981867e-05,1.347403e-04,1.294926e-04,9.776715e-05,9.982384e-05
