w,mag,ang,re,im
6.013504e-02,7.508965e-01,-3.933459e+01,5.807867e-01,-4.759542e-01
6.040622e-02,7.495444e-01,-3.946151e+01,5.786871e-01,-4.763802e-01
6.067863e-02,7.481875e-01,-3.958854e+01,5.765838e-01,-4.767974e-01
6.095226e-02,7.468258e-01,-3.971568e+01,5.744769e-01,-4.772055e-01
6.122713e-02,7.454593e-01,-3.984293e+01,5.723664e-01,-4.776047e-01
6.150324e-02,7.440880e-01,-3.997029e+01,5.702524e-01,-4.779949e-01
6.178059e-02,7.427119e-01,-4.009776e+01,5.681350e-01,-4.783761e-01
6.205920e-02,7.413312e-01,-4.022532e+01,5.660143e-01,-4.787481e-01
6.233906e-02,7.399457e-01,-4.035299e+01,5.638903e-01,-4.791110e-01
6.262018e-02,7.385555e-01,-4.048076e+01,5.617631e-01,-4.794648e-01
6.290257e-02,7.371607e-01,-4.060862e+01,5.596328e-01,-4.798093e-01
6.318623e-02,7.357613e-01,-4.073657e+01,5.574995e-01,-4.801447e-01
6.347118e-02,7.343572e-01,-4.086461e+01,5.553633e-01,-4.804707e-01
6.375740e-02,7.329486e-01,-4.099275e+01,5.532242e-01,-4.807875e-01
6.404492e-02,7.315354e-01,-4.112096e+01,5.510823e-01,-4.810950e-01
6.433374e-02,7.301178e-01,-4.124926e+01,5.489378e-01,-4.813930e-01
6.462386e-02,7.286956e-01,-4.137764e+01,5.467906e-01,-4.816817e-01
6.491528e-02,7.272690e-01,-4.150610e+01,5.446409e-01,-4.819610e-01
6.520802e-02,7.258379e-01,-4.163464e+01,5.424887e-01,-4.822309e-01
6.550208e-02,7.244024e-01,-4.176325e+01,5.403342e-01,-4.824912e-01
6.579747e-02,7.229626e-01,-4.189193e+01,5.381774e-01,-4.827421e-01
6.609419e-02,7.215184e-01,-4.202067e+01,5.360184e-01,-4.829835e-01
6.639224e-02,7.200699e-01,-4.214949e+01,5.338573e-01,-4.832153e-01
6.669164e-02,7.186171e-01,-4.227836e+01,5.316941e-01,-4.834375e-01
6.699239e-02,7.171600e-01,-4.240730e+01,5.295290e-01,-4.836502e-01
6.729450e-02,7.156987e-01,-4.253629e+01,5.273621e-01,-4.838532e-01
6.759797e-02,7.142333e-01,-4.266534e+01,5.251934e-01,-4.840466e-01
6.790281e-02,7.127637e-01,-4.279444e+01,5.230229e-01,-4.842304e-01
6.820902e-02,7.112899e-01,-4.292360e+01,5.208509e-01,-4.844044e-01
6.851661e-02,7.098121e-01,-4.305280e+01,5.186774e-01,-4.845688e-01
6.882559e-02,7.083302e-01,-4.318204e+01,5.165024e-01,-4.847235e-01
6.913597e-02,7.068443e-01,-4.331133e+01,5.143261e-01,-4.848685e-01
6.944774e-02,7.053544e-01,-4.344066e+01,5.121485e-01,-4.850038e-01
6.976092e-02,7.038605e-01,-4.357003e+01,5.099698e-01,-4.851293e-01
7.007551e-02,7.023627e-01,-4.369943e+01,5.077900e-01,-4.852450e-01
7.039152e-02,7.008610e-01,-4.382887e+01,5.056092e-01,-4.853510e-01
7.070896e-02,6.993555e-01,-4.395833e+01,5.034274e-01,-4.854471e-01
7.102783e-02,6.978461e-01,-4.408782e+01,5.012449e-01,-4.855335e-01
7.134813e-02,6.963330e-01,-4.421734e+01,4.990616e-01,-4.856101e-01
7.166988e-02,6.948162e-01,-4.434688e+01,4.968777e-01,-4.856769e-01
7.199308e-02,6.932956e-01,-4.447643e+01,4.946932e-01,-4.857339e-01
7.231774e-02,6.917714e-01,-4.460601e+01,4.925083e-01,-4.857810e-01
7.264386e-02,6.902435e-01,-4.473560e+01,4.903230e-01,-4.858183e-01
7.297145e-02,6.887120e-01,-4.486520e+01,4.881374e-01,-4.858458e-01
7.330052e-02,6.871770e-01,-4.499481e+01,4.859516e-01,-4.858635e-01
7.363108e-02,6.856385e-01,-4.512442e+01,4.837656e-01,-4.858713e-01
7.396312e-02,6.840965e-01,-4.525404e+01,4.815797e-01,-4.858693e-01
7.429666e-02,6.825510e-01,-4.538367e+01,4.793938e-01,-4.858575e-01
7.463171e-02,6.810022e-01,-4.551329e+01,4.772081e-01,-4.858358e-01
7.496827e-02,6.794500e-01,-4.564290e+01,4.750226e-01,-4.858043e-01
7.530634e-02,6.778945e-01,-4.577251e+01,4.728375e-01,-4.857630e-01
7.564594e-02,6.763357e-01,-4.590212e+01,4.706527e-01,-4.857118e-01
7.598707e-02,6.747736e-01,-4.603170e+01,4.684685e-01,-4.856508e-01
7.632974e-02,6.732084e-01,-4.616128e+01,4.662848e-01,-4.855800e-01
7.667396e-02,6.716400e-01,-4.629084e+01,4.641019e-01,-4.854994e-01
7.701972e-02,6.700685e-01,-4.642038e+01,4.619197e-01,-4.854091e-01
7.736705e-02,6.684939e-01,-4.654990e+01,4.597384e-01,-4.853089e-01
7.771594e-02,6.669163e-01,-4.667939e+01,4.575580e-01,-4.851989e-01
7.806641e-02,6.653357e-01,-4.680885e+01,4.553786e-01,-4.850792e-01
7.841845e-02,6.637521e-01,-4.693829e+01,4.532004e-01,-4.849497e-01
7.877209e-02,6.621657e-01,-4.706769e+01,4.510234e-01,-4.848105e-01
7.912731e-02,6.605763e-01,-4.719706e+01,4.488477e-01,-4.846616e-01
7.948414e-02,6.589842e-01,-4.732640e+01,4.466733e-01,-4.845029e-01
7.984258e-02,6.573893e-01,-4.745569e+01,4.445005e-01,-4.843346e-01
8.020264e-02,6.557916e-01,-4.758494e+01,4.423292e-01,-4.841565e-01
8.056432e-02,6.541913e-01,-4.771414e+01,4.401595e-01,-4.839689e-01
8.092763e-02,6.525883e-01,-4.784330e+01,4.379915e-01,-4.837715e-01
8.129258e-02,6.509827e-01,-4.797240e+01,4.358254e-01,-4.835646e-01
8.165917e-02,6.493746e-01,-4.810146e+01,4.336612e-01,-4.833480e-01
8.202742e-02,6.477639e-01,-4.823046e+01,4.314989e-01,-4.831219e-01
8.239733e-02,6.461508e-01,-4.835940e+01,4.293387e-01,-4.828862e-01
8.276891e-02,6.445352e-01,-4.848828e+01,4.271807e-01,-4.826410e-01
8.314216e-02,6.429173e-01,-4.861710e+01,4.250249e-01,-4.823862e-01
8.351709e-02,6.412970e-01,-4.874585e+01,4.228715e-01,-4.821220e-01
8.389372e-02,6.396745e-01,-4.887453e+01,4.207204e-01,-4.818483e-01
8.427204e-02,6.380497e-01,-4.900315e+01,4.185718e-01,-4.815652e-01
8.465208e-02,6.364227e-01,-4.913169e+01,4.164258e-01,-4.812727e-01
8.503382e-02,6.347935e-01,-4.926016e+01,4.142824e-01,-4.809708e-01
8.541729e-02,6.331623e-01,-4.938855e+01,4.121418e-01,-4.806596e-01
8.580248e-02,6.315290e-01,-4.951685e+01,4.100040e-01,-4.803390e-01
8.618941e-02,6.298937e-01,-4.964508e+01,4.078691e-01,-4.800092e-01
8.657809e-02,6.282564e-01,-4.977322e+01,4.057371e-01,-4.796701e-01
8.696852e-02,6.266171e-01,-4.990128e+01,4.036082e-01,-4.793219e-01
8.736071e-02,6.249760e-01,-5.002924e+01,4.014825e-01,-4.789644e-01
8.775467e-02,6.233331e-01,-5.015711e+01,3.993599e-01,-4.785978e-01
8.815041e-02,6.216884e-01,-5.028489e+01,3.972407e-01,-4.782220e-01
8.854793e-02,6.200420e-01,-5.041257e+01,3.951248e-01,-4.778372e-01
8.894724e-02,6.183938e-01,-5.054015e+01,3.930124e-01,-4.774434e-01
8.934835e-02,6.167441e-01,-5.066763e+01,3.909035e-01,-4.770406e-01
8.975128e-02,6.150927e-01,-5.079500e+01,3.887982e-01,-4.766288e-01
9.015602e-02,6.134398e-01,-5.092227e+01,3.866965e-01,-4.762081e-01
9.056258e-02,6.117853e-01,-5.104943e+01,3.845986e-01,-4.757785e-01
9.097098e-02,6.101294e-01,-5.117648e+01,3.825046e-01,-4.753401e-01
9.138122e-02,6.084721e-01,-5.130341e+01,3.804144e-01,-4.748928e-01
9.179331e-02,6.068135e-01,-5.143023e+01,3.783283e-01,-4.744369e-01
9.220726e-02,6.051535e-01,-5.155693e+01,3.762461e-01,-4.739722e-01
9.262307e-02,6.034923e-01,-5.168351e+01,3.741681e-01,-4.734988e-01
9.304077e-02,6.018298e-01,-5.180997e+01,3.720943e-01,-4.730169e-01
9.346034e-02,6.001662e-01,-5.193630e+01,3.700247e-01,-4.725263e-01
9.388181e-02,5.985014e-01,-5.206251e+01,3.679595e-01,-4.720273e-01
9.430517e-02,5.968356e-01,-5.218858e+01,3.658987e-01,-4.715197e-01
9.473045e-02,5.951687e-01,-5.231453e+01,3.638423e-01,-4.710038e-01
9.515764e-02,5.935008e-01,-5.244034e+01,3.617905e-01,-4.704794e-01
9.558676e-02,5.918320e-01,-5.256601e+01,3.597433e-01,-4.699467e-01
9.601782e-02,5.901624e-01,-5.269155e+01,3.577008e-01,-4.694057e-01
9.645082e-02,5.884918e-01,-5.281694e+01,3.556630e-01,-4.688565e-01
9.688577e-02,5.868205e-01,-5.294219e+01,3.536300e-01,-4.682991e-01
9.732268e-02,5.851484e-01,-5.306730e+01,3.516019e-01,-4.677336e-01
9.776156e-02,5.834756e-01,-5.319226e+01,3.495787e-01,-4.671600e-01
9.820243e-02,5.818022e-01,-5.331707e+01,3.475606e-01,-4.665784e-01
9.864528e-02,5.801281e-01,-5.344174e+01,3.455475e-01,-4.659888e-01
9.909013e-02,5.784535e-01,-5.356624e+01,3.435395e-01,-4.653913e-01
9.953698e-02,5.767783e-01,-5.369060e+01,3.415367e-01,-4.647859e-01
9.998585e-02,5.751027e-01,-5.381479e+01,3.395391e-01,-4.641727e-01
1.004367e-01,5.734267e-01,-5.393883e+01,3.375469e-01,-4.635518e-01
1.008897e-01,5.717503e-01,-5.406270e+01,3.355600e-01,-4.629232e-01
1.013446e-01,5.700735e-01,-5.418641e+01,3.335785e-01,-4.622869e-01
1.018017e-01,5.683965e-01,-5.430996e+01,3.316026e-01,-4.616430e-01
1.022607e-01,5.667192e-01,-5.443333e+01,3.296321e-01,-4.609917e-01
1.027219e-01,5.650417e-01,-5.455654e+01,3.276673e-01,-4.603328e-01
1.031851e-01,5.633641e-01,-5.467958e+01,3.257081e-01,-4.596666e-01
1.036504e-01,5.616864e-01,-5.480244e+01,3.237546e-01,-4.589930e-01
1.041179e-01,5.600086e-01,-5.492513e+01,3.218069e-01,-4.583121e-01
1.045874e-01,5.583308e-01,-5.504764e+01,3.198650e-01,-4.576240e-01
1.050590e-01,5.566530e-01,-5.516998e+01,3.179289e-01,-4.569287e-01
1.055328e-01,5.549754e-01,-5.529213e+01,3.159988e-01,-4.562263e-01
1.060087e-01,5.532978e-01,-5.541410e+01,3.140746e-01,-4.555168e-01
1.064868e-01,5.516204e-01,-5.553588e+01,3.121565e-01,-4.548004e-01
1.069670e-01,5.499432e-01,-5.565748e+01,3.102444e-01,-4.540771e-01
1.074494e-01,5.482663e-01,-5.577889e+01,3.083385e-01,-4.533468e-01
1.079339e-01,5.465897e-01,-5.590011e+01,3.064386e-01,-4.526098e-01
1.084206e-01,5.449134e-01,-5.602114e+01,3.045451e-01,-4.518661e-01
1.089096e-01,5.432375e-01,-5.614197e+01,3.026577e-01,-4.511157e-01
1.094007e-01,5.415621e-01,-5.626261e+01,3.007767e-01,-4.503586e-01
1.098941e-01,5.398871e-01,-5.638305e+01,2.989020e-01,-4.495951e-01
1.103896e-01,5.382127e-01,-5.650330e+01,2.970337e-01,-4.488250e-01
1.108874e-01,5.365388e-01,-5.662334e+01,2.951718e-01,-4.480485e-01
1.113875e-01,5.348655e-01,-5.674318e+01,2.933164e-01,-4.472657e-01
1.118898e-01,5.331929e-01,-5.686282e+01,2.914675e-01,-4.464766e-01
1.123944e-01,5.315209e-01,-5.698225e+01,2.896251e-01,-4.456813e-01
1.129012e-01,5.298497e-01,-5.710148e+01,2.877894e-01,-4.448798e-01
1.134104e-01,5.281793e-01,-5.722049e+01,2.859603e-01,-4.440722e-01
1.139218e-01,5.265097e-01,-5.733930e+01,2.841378e-01,-4.432586e-01
1.144355e-01,5.248410e-01,-5.745789e+01,2.823221e-01,-4.424390e-01
1.149516e-01,5.231731e-01,-5.757627e+01,2.805131e-01,-4.416136e-01
1.154700e-01,5.215062e-01,-5.769444e+01,2.787108e-01,-4.407823e-01
1.159907e-01,5.198403e-01,-5.781239e+01,2.769154e-01,-4.399452e-01
1.165138e-01,5.181755e-01,-5.793012e+01,2.751269e-01,-4.391025e-01
1.170392e-01,5.165116e-01,-5.804764e+01,2.733452e-01,-4.382541e-01
1.175670e-01,5.148489e-01,-5.816493e+01,2.715704e-01,-4.374002e-01
1.180972e-01,5.131874e-01,-5.828200e+01,2.698026e-01,-4.365408e-01
1.186297e-01,5.115270e-01,-5.839885e+01,2.680417e-01,-4.356759e-01
1.191647e-01,5.098679e-01,-5.851547e+01,2.662878e-01,-4.348057e-01
1.197021e-01,5.082100e-01,-5.863186e+01,2.645410e-01,-4.339302e-01
1.202419e-01,5.065534e-01,-5.874803e+01,2.628012e-01,-4.330495e-01
1.207841e-01,5.048982e-01,-5.886397e+01,2.610686e-01,-4.321636e-01
1.213288e-01,5.032444e-01,-5.897968e+01,2.593430e-01,-4.312727e-01
1.218760e-01,5.015920e-01,-5.909515e+01,2.576246e-01,-4.303767e-01
1.224256e-01,4.999410e-01,-5.921040e+01,2.559133e-01,-4.294757e-01
1.229776e-01,4.982916e-01,-5.932541e+01,2.542092e-01,-4.285699e-01
1.235322e-01,4.966436e-01,-5.944018e+01,2.525123e-01,-4.276592e-01
1.240893e-01,4.949973e-01,-5.955472e+01,2.508227e-01,-4.267438e-01
1.246489e-01,4.933526e-01,-5.966901e+01,2.491403e-01,-4.258237e-01
1.252110e-01,4.917095e-01,-5.978307e+01,2.474652e-01,-4.248990e-01
1.257757e-01,4.900681e-01,-5.989689e+01,2.457974e-01,-4.239698e-01
1.263428e-01,4.884284e-01,-6.001047e+01,2.441369e-01,-4.230360e-01
1.269126e-01,4.867905e-01,-6.012380e+01,2.424838e-01,-4.220979e-01
1.274849e-01,4.851544e-01,-6.023689e+01,2.408380e-01,-4.211554e-01
1.280598e-01,4.835201e-01,-6.034973e+01,2.391996e-01,-4.202086e-01
1.286373e-01,4.818876e-01,-6.046233e+01,2.375685e-01,-4.192576e-01
1.292174e-01,4.802571e-01,-6.057468e+01,2.359449e-01,-4.183024e-01
1.298001e-01,4.786285e-01,-6.068679e+01,2.343286e-01,-4.173432e-01
1.303855e-01,4.770019e-01,-6.079864e+01,2.327199e-01,-4.163799e-01
1.309735e-01,4.753772e-01,-6.091024e+01,2.311185e-01,-4.154127e-01
1.315641e-01,4.737546e-01,-6.102159e+01,2.295246e-01,-4.144417e-01
1.321574e-01,4.721341e-01,-6.113269e+01,2.279382e-01,-4.134668e-01
1.327534e-01,4.705157e-01,-6.124354e+01,2.263593e-01,-4.124882e-01
1.333520e-01,4.688994e-01,-6.135413e+01,2.247878e-01,-4.115058e-01
1.339534e-01,4.672852e-01,-6.146447e+01,2.232239e-01,-4.105199e-01
1.345575e-01,4.656733e-01,-6.157455e+01,2.216675e-01,-4.095304e-01
1.351643e-01,4.640636e-01,-6.168437e+01,2.201185e-01,-4.085375e-01
1.357738e-01,4.624562e-01,-6.179393e+01,2.185772e-01,-4.075411e-01
1.363861e-01,4.608510e-01,-6.190324e+01,2.170433e-01,-4.065413e-01
1.370011e-01,4.592482e-01,-6.201228e+01,2.155170e-01,-4.055383e-01
1.376189e-01,4.576477e-01,-6.212107e+01,2.139983e-01,-4.045320e-01
1.382395e-01,4.560496e-01,-6.222959e+01,2.124871e-01,-4.035226e-01
1.388629e-01,4.544540e-01,-6.233785e+01,2.109834e-01,-4.025101e-01
1.394891e-01,4.528607e-01,-6.244585e+01,2.094873e-01,-4.014946e-01
1.401182e-01,4.512700e-01,-6.255359e+01,2.079988e-01,-4.004761e-01
1.407500e-01,4.496817e-01,-6.266106e+01,2.065179e-01,-3.994547e-01
1.413848e-01,4.480960e-01,-6.276826e+01,2.050445e-01,-3.984304e-01
1.420224e-01,4.465128e-01,-6.287520e+01,2.035787e-01,-3.974034e-01
1.426628e-01,4.449323e-01,-6.298187e+01,2.021204e-01,-3.963736e-01
1.433062e-01,4.433543e-01,-6.308828e+01,2.006698e-01,-3.953412e-01
1.439524e-01,4.417790e-01,-6.319442e+01,1.992267e-01,-3.943063e-01
1.446016e-01,4.402064e-01,-6.330028e+01,1.977911e-01,-3.932687e-01
1.452537e-01,4.386364e-01,-6.340588e+01,1.963632e-01,-3.922288e-01
1.459087e-01,4.370692e-01,-6.351121e+01,1.949428e-01,-3.911864e-01
1.465667e-01,4.355047e-01,-6.361627e+01,1.935299e-01,-3.901417e-01
1.472276e-01,4.339430e-01,-6.372106e+01,1.921247e-01,-3.890947e-01
1.478916e-01,4.323841e-01,-6.382557e+01,1.907269e-01,-3.880454e-01
1.485585e-01,4.308281e-01,-6.392982e+01,1.893368e-01,-3.869941e-01
1.492284e-01,4.292748e-01,-6.403379e+01,1.879541e-01,-3.859406e-01
1.499014e-01,4.277245e-01,-6.413749e+01,1.865791e-01,-3.848850e-01
1.505774e-01,4.261770e-01,-6.424091e+01,1.852115e-01,-3.838275e-01
1.512564e-01,4.246325e-01,-6.434406e+01,1.838515e-01,-3.827681e-01
1.519385e-01,4.230910e-01,-6.444693e+01,1.824990e-01,-3.817068e-01
1.526237e-01,4.215524e-01,-6.454953e+01,1.811540e-01,-3.806437e-01
1.533120e-01,4.200167e-01,-6.465186e+01,1.798165e-01,-3.795788e-01
1.540033e-01,4.184842e-01,-6.475390e+01,1.784865e-01,-3.785123e-01
1.546978e-01,4.169546e-01,-6.485567e+01,1.771640e-01,-3.774441e-01
1.553954e-01,4.154281e-01,-6.495717e+01,1.758489e-01,-3.763744e-01
1.560962e-01,4.139047e-01,-6.505839e+01,1.745413e-01,-3.753031e-01
1.568001e-01,4.123844e-01,-6.515933e+01,1.732412e-01,-3.742304e-01
1.575072e-01,4.108672e-01,-6.525999e+01,1.719485e-01,-3.731562e-01
1.582175e-01,4.093532e-01,-6.536037e+01,1.706633e-01,-3.720807e-01
1.589310e-01,4.078423e-01,-6.546047e+01,1.693854e-01,-3.710040e-01
1.596477e-01,4.063346e-01,-6.556030e+01,1.681150e-01,-3.699259e-01
1.603677e-01,4.048302e-01,-6.565985e+01,1.668520e-01,-3.688467e-01
1.610909e-01,4.033289e-01,-6.575911e+01,1.655963e-01,-3.677663e-01
1.618173e-01,4.018309e-01,-6.585810e+01,1.643480e-01,-3.666849e-01
1.625470e-01,4.003362e-01,-6.595681e+01,1.631071e-01,-3.656024e-01
1.632801e-01,3.988447e-01,-6.605523e+01,1.618734e-01,-3.645190e-01
1.640164e-01,3.973566e-01,-6.615338e+01,1.606471e-01,-3.634346e-01
1.647560e-01,3.958717e-01,-6.625124e+01,1.594282e-01,-3.623494e-01
1.654990e-01,3.943902e-01,-6.634883e+01,1.582165e-01,-3.612634e-01
1.662453e-01,3.929121e-01,-6.644613e+01,1.570120e-01,-3.601765e-01
1.669950e-01,3.914373e-01,-6.654316e+01,1.558148e-01,-3.590890e-01
1.677481e-01,3.899659e-01,-6.663990e+01,1.546249e-01,-3.580008e-01
1.685046e-01,3.884980e-01,-6.673636e+01,1.534422e-01,-3.569120e-01
1.692645e-01,3.870334e-01,-6.683253e+01,1.522667e-01,-3.558226e-01
1.700278e-01,3.855723e-01,-6.692843e+01,1.510983e-01,-3.547327e-01
1.707945e-01,3.841146e-01,-6.702404e+01,1.499371e-01,-3.536423e-01
1.715647e-01,3.826604e-01,-6.711938e+01,1.487831e-01,-3.525515e-01
1.723384e-01,3.812097e-01,-6.721443e+01,1.476362e-01,-3.514604e-01
1.731156e-01,3.797625e-01,-6.730920e+01,1.464964e-01,-3.503689e-01
1.738963e-01,3.783188e-01,-6.740368e+01,1.453637e-01,-3.492771e-01
1.746805e-01,3.768786e-01,-6.749789e+01,1.442380e-01,-3.481851e-01
1.754682e-01,3.754419e-01,-6.759181e+01,1.431194e-01,-3.470929e-01
1.762595e-01,3.740088e-01,-6.768545e+01,1.420078e-01,-3.460006e-01
1.770543e-01,3.725793e-01,-6.777881e+01,1.409033e-01,-3.449081e-01
1.778528e-01,3.711534e-01,-6.787188e+01,1.398057e-01,-3.438157e-01
1.786548e-01,3.697310e-01,-6.796467e+01,1.387150e-01,-3.427232e-01
1.794605e-01,3.683123e-01,-6.805719e+01,1.376313e-01,-3.416307e-01
1.802698e-01,3.668972e-01,-6.814942e+01,1.365545e-01,-3.405384e-01
1.810827e-01,3.654857e-01,-6.824136e+01,1.354846e-01,-3.394462e-01
1.818993e-01,3.640778e-01,-6.833303e+01,1.344216e-01,-3.383541e-01
1.827196e-01,3.626736e-01,-6.842441e+01,1.333654e-01,-3.372623e-01
1.835436e-01,3.612731e-01,-6.851552e+01,1.323160e-01,-3.361707e-01
1.843713e-01,3.598762e-01,-6.860634e+01,1.312734e-01,-3.350794e-01
1.852027e-01,3.584830e-01,-6.869687e+01,1.302376e-01,-3.339884e-01
1.860379e-01,3.570935e-01,-6.878713e+01,1.292086e-01,-3.328978e-01
1.868769e-01,3.557078e-01,-6.887711e+01,1.281862e-01,-3.318076e-01
1.877196e-01,3.543257e-01,-6.896680e+01,1.271706e-01,-3.307179e-01
1.885661e-01,3.529474e-01,-6.905622e+01,1.261616e-01,-3.296287e-01
1.894165e-01,3.515728e-01,-6.914535e+01,1.251593e-01,-3.285400e-01
1.902707e-01,3.502019e-01,-6.923421e+01,1.241637e-01,-3.274519e-01
1.911287e-01,3.488348e-01,-6.932278e+01,1.231746e-01,-3.263644e-01
1.919906e-01,3.474714e-01,-6.941107e+01,1.221921e-01,-3.252776e-01
1.928564e-01,3.461119e-01,-6.949909e+01,1.212161e-01,-3.241914e-01
1.937261e-01,3.447560e-01,-6.958682e+01,1.202466e-01,-3.231060e-01
1.945997e-01,3.434040e-01,-6.967427e+01,1.192837e-01,-3.220213e-01
1.954773e-01,3.420558e-01,-6.976145e+01,1.183272e-01,-3.209374e-01
1.963588e-01,3.407114e-01,-6.984835e+01,1.173772e-01,-3.198544e-01
1.972443e-01,3.393707e-01,-6.993496e+01,1.164335e-01,-3.187722e-01
1.981338e-01,3.380339e-01,-7.002130e+01,1.154963e-01,-3.176909e-01
1.990273e-01,3.367009e-01,-7.010736e+01,1.145654e-01,-3.166106e-01
1.999248e-01,3.353718e-01,-7.019315e+01,1.136409e-01,-3.155313e-01
2.008264e-01,3.340464e-01,-7.027865e+01,1.127226e-01,-3.144529e-01
2.017320e-01,3.327249e-01,-7.036388e+01,1.118107e-01,-3.133756e-01
2.026418e-01,3.314073e-01,-7.044883e+01,1.109050e-01,-3.122993e-01
2.035556e-01,3.300935e-01,-7.053351e+01,1.100055e-01,-3.112242e-01
2.044735e-01,3.287835e-01,-7.061790e+01,1.091122e-01,-3.101502e-01
2.053956e-01,3.274774e-01,-7.070203e+01,1.082251e-01,-3.090773e-01
2.063219e-01,3.261752e-01,-7.078588e+01,1.073441e-01,-3.080057e-01
2.072523e-01,3.248768e-01,-7.086945e+01,1.064692e-01,-3.069353e-01
2.081869e-01,3.235823e-01,-7.095274e+01,1.056004e-01,-3.058661e-01
2.091258e-01,3.222917e-01,-7.103577e+01,1.047377e-01,-3.047983e-01
2.100688e-01,3.210050e-01,-7.111852e+01,1.038810e-01,-3.037317e-01
2.110161e-01,3.197221e-01,-7.120099e+01,1.030302e-01,-3.026665e-01
2.119677e-01,3.184432e-01,-7.128319e+01,1.021855e-01,-3.016027e-01
2.129236e-01,3.171681e-01,-7.136512e+01,1.013467e-01,-3.005403e-01
2.138838e-01,3.158969e-01,-7.144678e+01,1.005138e-01,-2.994793e-01
2.148483e-01,3.146297e-01,-7.152817e+01,9.968676e-02,-2.984198e-01
2.158172e-01,3.133663e-01,-7.160928e+01,9.886560e-02,-2.973618e-01
2.167905e-01,3.121068e-01,-7.169012e+01,9.805026e-02,-2.963052e-01
2.177681e-01,3.108512e-01,-7.177069e+01,9.724071e-02,-2.952503e-01
2.187501e-01,3.095995e-01,-7.185100e+01,9.643693e-02,-2.941969e-01
2.197366e-01,3.083518e-01,-7.193103e+01,9.563889e-02,-2.931450e-01
2.207275e-01,3.071079e-01,-7.201079e+01,9.484655e-02,-2.920948e-01
2.217229e-01,3.058680e-01,-7.209029e+01,9.405989e-02,-2.910463e-01
2.227228e-01,3.046319e-01,-7.216951e+01,9.327888e-02,-2.899994e-01
2.237272e-01,3.033998e-01,-7.224847e+01,9.250349e-02,-2.889542e-01
2.247361e-01,3.021716e-01,-7.232716e+01,9.173369e-02,-2.879108e-01
2.257495e-01,3.009473e-01,-7.240558e+01,9.096945e-02,-2.868690e-01
2.267676e-01,2.997269e-01,-7.248374e+01,9.021074e-02,-2.858291e-01
2.277902e-01,2.985105e-01,-7.256163e+01,8.945753e-02,-2.847909e-01
2.288174e-01,2.972979e-01,-7.263926e+01,8.870979e-02,-2.837545e-01
2.298493e-01,2.960893e-01,-7.271662e+01,8.796750e-02,-2.827200e-01
2.308858e-01,2.948846e-01,-7.279372e+01,8.723061e-02,-2.816873e-01
2.319270e-01,2.936838e-01,-7.287055e+01,8.649912e-02,-2.806565e-01
2.329729e-01,2.924869e-01,-7.294713e+01,8.577297e-02,-2.796276e-01
2.340235e-01,2.912939e-01,-7.302343e+01,8.505215e-02,-2.786006e-01
2.350789e-01,2.901048e-01,-7.309948e+01,8.433663e-02,-2.775755e-01
2.361390e-01,2.889197e-01,-7.317527e+01,8.362637e-02,-2.765524e-01
2.372039e-01,2.877384e-01,-7.325079e+01,8.292134e-02,-2.755312e-01
2.382735e-01,2.865611e-01,-7.332606e+01,8.222153e-02,-2.745121e-01
2.393480e-01,2.853877e-01,-7.340106e+01,8.152689e-02,-2.734950e-01
2.404274e-01,2.842182e-01,-7.347581e+01,8.083739e-02,-2.724799e-01
2.415116e-01,2.830526e-01,-7.355029e+01,8.015302e-02,-2.714669e-01
2.426007e-01,2.818909e-01,-7.362452e+01,7.947373e-02,-2.704559e-01
2.436948e-01,2.807331e-01,-7.369849e+01,7.879951e-02,-2.694470e-01
2.447937e-01,2.795791e-01,-7.377221e+01,7.813031e-02,-2.684402e-01
2.458976e-01,2.784291e-01,-7.384567e+01,7.746612e-02,-2.674356e-01
2.470065e-01,2.772830e-01,-7.391887e+01,7.680689e-02,-2.664330e-01
2.481204e-01,2.761408e-01,-7.399182e+01,7.615261e-02,-2.654327e-01
2.492393e-01,2.750024e-01,-7.406451e+01,7.550324e-02,-2.644345e-01
2.503633e-01,2.738680e-01,-7.413696e+01,7.485876e-02,-2.634385e-01
2.514923e-01,2.727374e-01,-7.420914e+01,7.421913e-02,-2.624447e-01
2.526265e-01,2.716107e-01,-7.428108e+01,7.358432e-02,-2.614531e-01
2.537657e-01,2.704879e-01,-7.435276e+01,7.295432e-02,-2.604637e-01
2.549101e-01,2.693689e-01,-7.442420e+01,7.232908e-02,-2.594766e-01
2.560596e-01,2.682538e-01,-7.449538e+01,7.170858e-02,-2.584918e-01
2.572143e-01,2.671426e-01,-7.456631e+01,7.109279e-02,-2.575092e-01
2.583743e-01,2.660353e-01,-7.463699e+01,7.048168e-02,-2.565289e-01
2.595394e-01,2.649318e-01,-7.470743e+01,6.987522e-02,-2.555510e-01
2.607098e-01,2.638321e-01,-7.477762e+01,6.927338e-02,-2.545753e-01
2.618855e-01,2.627363e-01,-7.484756e+01,6.867615e-02,-2.536020e-01
2.630665e-01,2.616444e-01,-7.491725e+01,6.808347e-02,-2.526310e-01
2.642528e-01,2.605563e-01,-7.498670e+01,6.749534e-02,-2.516624e-01
2.654445e-01,2.594720e-01,-7.505590e+01,6.691172e-02,-2.506961e-01
2.666415e-01,2.583915e-01,-7.512486e+01,6.633257e-02,-2.497322e-01
2.678440e-01,2.573149e-01,-7.519358e+01,6.575788e-02,-2.487707e-01
