k,mag,ang,re,im
3.455000e+03,6.861542e+00,-9.460365e+01,-5.507240e-01,-6.839405e+00
3.456000e+03,6.861542e+00,9.460365e+01,-5.507240e-01,6.839405e+00
3.457000e+03,7.143826e+00,-9.493750e+01,-6.148620e-01,-7.117316e+00
3.458000e+03,7.143826e+00,9.493750e+01,-6.148620e-01,7.117316e+00
3.459000e+03,1.001371e+02,-1.577328e+02,-9.266952e+01,-3.794462e+01
3.460000e+03,1.001371e+02,1.577328e+02,-9.266952e+01,3.794462e+01
3.461000e+03,3.749844e+00,-8.997338e+01,1.742431e-03,-3.749844e+00
3.462000e+03,3.749844e+00,8.997338e+01,1.742431e-03,3.749844e+00
3.463000e+03,6.861542e+00,-9.460365e+01,-5.507241e-01,-6.839405e+00
3.464000e+03,6.861542e+00,9.460365e+01,-5.507241e-01,6.839405e+00
3.465000e+03,7.143822e+00,-9.493764e+01,-6.148794e-01,-7.117311e+00
3.466000e+03,7.143822e+00,9.493764e+01,-6.148794e-01,7.117311e+00
3.467000e+03,1.002520e+02,-1.578332e+02,-9.284231e+01,-3.782558e+01
3.468000e+03,1.002520e+02,1.578332e+02,-9.284231e+01,3.782558e+01
3.469000e+03,3.749846e+00,-8.997349e+01,1.735002e-03,-3.749846e+00
3.470000e+03,3.749846e+00,8.997349e+01,1.735002e-03,3.749846e+00
3.471000e+03,6.861542e+00,-9.460365e+01,-5.507242e-01,-6.839405e+00
3.472000e+03,6.861542e+00,9.460365e+01,-5.507242e-01,6.839405e+00
3.473000e+03,7.143817e+00,-9.493778e+01,-6.148967e-01,-7.117305e+00
3.474000e+03,7.143817e+00,9.493778e+01,-6.148967e-01,7.117305e+00
3.475000e+03,1.003669e+02,-1.579339e+02,-9.301511e+01,-3.770537e+01
3.476000e+03,1.003669e+02,1.579339e+02,-9.301511e+01,3.770537e+01
3.477000e+03,3.749849e+00,-8.997360e+01,1.727606e-03,-3.749848e+00
3.478000e+03,3.749849e+00,8.997360e+01,1.727606e-03,3.749848e+00
3.479000e+03,6.861542e+00,-9.460365e+01,-5.507242e-01,-6.839405e+00
3.480000e+03,6.861542e+00,9.460365e+01,-5.507242e-01,6.839405e+00
3.481000e+03,7.143813e+00,-9.493793e+01,-6.149139e-01,-7.117299e+00
3.482000e+03,7.143813e+00,9.493793e+01,-6.149139e-01,7.117299e+00
3.483000e+03,1.004816e+02,-1.580351e+02,-9.318791e+01,-3.758399e+01
3.484000e+03,1.004816e+02,1.580351e+02,-9.318791e+01,3.758399e+01
3.485000e+03,3.749851e+00,-8.997372e+01,1.720244e-03,-3.749851e+00
